"","Species_all","Plant_species","guild","Id","Interaction","Z_scores","Order_all","Family_all","Genus_all","Breeding_system.x","IMPUTED_Compatibility.x","Autonomous_selfing_level.x","Autonomous_selfing_level_data_type","Autonomous_selfing_level_fruit_set.x","Flower_morphology.x","Flower_symmetry.x","Flowers_per_plant.x","Flowers_per_inflorescence.x","Floral_unit_width.x","Corolla_diameter_mean.x","Corolla_length_mean.x","STYLE_IMPUTED.x","OVULES_IMPUTED.x","life_form.x","lifespan.x","IMPUTED_plant_height_mean_m.x","Breeding_system.y","IMPUTED_Compatibility.y","Autonomous_selfing_level.y","Autonomous_selfing_level_fruit_set.y","Flower_morphology.y","Flower_symmetry.y","Flowers_per_plant.y","Flowers_per_inflorescence.y","Floral_unit_width.y","Corolla_diameter_mean.y","Corolla_length_mean.y","STYLE_IMPUTED.y","OVULES_IMPUTED.y","life_form.y","lifespan.y","IMPUTED_plant_height_mean_m.y","Clusters"
"1925","Rosmarinus officinalis","Rosmarinus officinalis","Non-syrphids-diptera","1_3_bartomeus_spain_2008_medca_1_2.csv",3,-0.449791135300371,"Lamiales","Lamiaceae","Rosmarinus","hermaphrodite","self_compatible","low","qualitative","NA","tube","zygomorphic","3000","80","45","15","15","15","8","shrub","perennial","1","Hermaphrodite","self_compatible","low",0.586704108432532,"Tube","zygomorphic",0.141820340559241,0.0284255694361382,0.0841271140276016,-0.0287239117731974,0.244779620973307,0.933958419819167,-0.124778105993939,"shrub","Perennial",-0.296357406452765,1
"1926","Rosmarinus officinalis","Rosmarinus officinalis","Bee","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",2,-0.275643039441349,"Lamiales","Lamiaceae","Rosmarinus","hermaphrodite","self_compatible","low","qualitative","NA","tube","zygomorphic","3000","80","45","15","15","15","8","shrub","perennial","1","Hermaphrodite","self_compatible","low",0.586704108432532,"Tube","zygomorphic",0.141820340559241,0.0284255694361382,0.0841271140276016,-0.0287239117731974,0.244779620973307,0.933958419819167,-0.124778105993939,"shrub","Perennial",-0.296357406452765,1
"1927","Rosmarinus officinalis","Rosmarinus officinalis","Non-syrphids-diptera","12_6_bartomeus_spain_2008_Elpozo_unp.csv",10,-0.359683862981897,"Lamiales","Lamiaceae","Rosmarinus","hermaphrodite","self_compatible","low","qualitative","NA","tube","zygomorphic","3000","80","45","15","15","15","8","shrub","perennial","1","Hermaphrodite","self_compatible","low",0.586704108432532,"Tube","zygomorphic",0.141820340559241,0.0284255694361382,0.0841271140276016,-0.0287239117731974,0.244779620973307,0.933958419819167,-0.124778105993939,"shrub","Perennial",-0.296357406452765,1
"1928","Rosmarinus officinalis","Rosmarinus officinalis","Non-syrphids-diptera","12_10_bartomeus_spain_2008_Lasmulas_unp.csv",4,-0.452742873812628,"Lamiales","Lamiaceae","Rosmarinus","hermaphrodite","self_compatible","low","qualitative","NA","tube","zygomorphic","3000","80","45","15","15","15","8","shrub","perennial","1","Hermaphrodite","self_compatible","low",0.586704108432532,"Tube","zygomorphic",0.141820340559241,0.0284255694361382,0.0841271140276016,-0.0287239117731974,0.244779620973307,0.933958419819167,-0.124778105993939,"shrub","Perennial",-0.296357406452765,1
"1929","Rosmarinus officinalis","Rosmarinus officinalis","Bee","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",2,-0.626759526808936,"Lamiales","Lamiaceae","Rosmarinus","hermaphrodite","self_compatible","low","qualitative","NA","tube","zygomorphic","3000","80","45","15","15","15","8","shrub","perennial","1","Hermaphrodite","self_compatible","low",0.586704108432532,"Tube","zygomorphic",0.141820340559241,0.0284255694361382,0.0841271140276016,-0.0287239117731974,0.244779620973307,0.933958419819167,-0.124778105993939,"shrub","Perennial",-0.296357406452765,1
"1930","Rosmarinus officinalis","Rosmarinus officinalis","Bee","12_5_bartomeus_spain_2008_Elpinar_unp.csv",29,1.53337297865139,"Lamiales","Lamiaceae","Rosmarinus","hermaphrodite","self_compatible","low","qualitative","NA","tube","zygomorphic","3000","80","45","15","15","15","8","shrub","perennial","1","Hermaphrodite","self_compatible","low",0.586704108432532,"Tube","zygomorphic",0.141820340559241,0.0284255694361382,0.0841271140276016,-0.0287239117731974,0.244779620973307,0.933958419819167,-0.124778105993939,"shrub","Perennial",-0.296357406452765,1
"1931","Rosmarinus officinalis","Rosmarinus officinalis","Bee","12_2_bartomeus_spain_2008_ConventodelaLuz_unp.csv",127,1.41888709903972,"Lamiales","Lamiaceae","Rosmarinus","hermaphrodite","self_compatible","low","qualitative","NA","tube","zygomorphic","3000","80","45","15","15","15","8","shrub","perennial","1","Hermaphrodite","self_compatible","low",0.586704108432532,"Tube","zygomorphic",0.141820340559241,0.0284255694361382,0.0841271140276016,-0.0287239117731974,0.244779620973307,0.933958419819167,-0.124778105993939,"shrub","Perennial",-0.296357406452765,1
"1932","Rosmarinus officinalis","Rosmarinus officinalis","Syrphids","1_3_bartomeus_spain_2008_medca_1_2.csv",4,-0.303517595365291,"Lamiales","Lamiaceae","Rosmarinus","hermaphrodite","self_compatible","low","qualitative","NA","tube","zygomorphic","3000","80","45","15","15","15","8","shrub","perennial","1","Hermaphrodite","self_compatible","low",0.586704108432532,"Tube","zygomorphic",0.141820340559241,0.0284255694361382,0.0841271140276016,-0.0287239117731974,0.244779620973307,0.933958419819167,-0.124778105993939,"shrub","Perennial",-0.296357406452765,1
"1933","Rosmarinus officinalis","Rosmarinus officinalis","Bee","12_10_bartomeus_spain_2008_Lasmulas_unp.csv",151,3.15122115780053,"Lamiales","Lamiaceae","Rosmarinus","hermaphrodite","self_compatible","low","qualitative","NA","tube","zygomorphic","3000","80","45","15","15","15","8","shrub","perennial","1","Hermaphrodite","self_compatible","low",0.586704108432532,"Tube","zygomorphic",0.141820340559241,0.0284255694361382,0.0841271140276016,-0.0287239117731974,0.244779620973307,0.933958419819167,-0.124778105993939,"shrub","Perennial",-0.296357406452765,1
"1934","Rosmarinus officinalis","Rosmarinus officinalis","Bee","12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp.csv",8,-0.281261522399274,"Lamiales","Lamiaceae","Rosmarinus","hermaphrodite","self_compatible","low","qualitative","NA","tube","zygomorphic","3000","80","45","15","15","15","8","shrub","perennial","1","Hermaphrodite","self_compatible","low",0.586704108432532,"Tube","zygomorphic",0.141820340559241,0.0284255694361382,0.0841271140276016,-0.0287239117731974,0.244779620973307,0.933958419819167,-0.124778105993939,"shrub","Perennial",-0.296357406452765,1
"1935","Rosmarinus officinalis","Rosmarinus officinalis","Syrphids","12_9_bartomeus_spain_2008_LaRocina_unp.csv",2,-0.536550461571133,"Lamiales","Lamiaceae","Rosmarinus","hermaphrodite","self_compatible","low","qualitative","NA","tube","zygomorphic","3000","80","45","15","15","15","8","shrub","perennial","1","Hermaphrodite","self_compatible","low",0.586704108432532,"Tube","zygomorphic",0.141820340559241,0.0284255694361382,0.0841271140276016,-0.0287239117731974,0.244779620973307,0.933958419819167,-0.124778105993939,"shrub","Perennial",-0.296357406452765,1
"1936","Rosmarinus officinalis","Rosmarinus officinalis","Lepidoptera","1_3_bartomeus_spain_2008_medca_1_2.csv",1,-0.742338215170531,"Lamiales","Lamiaceae","Rosmarinus","hermaphrodite","self_compatible","low","qualitative","NA","tube","zygomorphic","3000","80","45","15","15","15","8","shrub","perennial","1","Hermaphrodite","self_compatible","low",0.586704108432532,"Tube","zygomorphic",0.141820340559241,0.0284255694361382,0.0841271140276016,-0.0287239117731974,0.244779620973307,0.933958419819167,-0.124778105993939,"shrub","Perennial",-0.296357406452765,1
"1937","Rosmarinus officinalis","Rosmarinus officinalis","Bee","12_6_bartomeus_spain_2008_Elpozo_unp.csv",155,2.59243840866197,"Lamiales","Lamiaceae","Rosmarinus","hermaphrodite","self_compatible","low","qualitative","NA","tube","zygomorphic","3000","80","45","15","15","15","8","shrub","perennial","1","Hermaphrodite","self_compatible","low",0.586704108432532,"Tube","zygomorphic",0.141820340559241,0.0284255694361382,0.0841271140276016,-0.0287239117731974,0.244779620973307,0.933958419819167,-0.124778105993939,"shrub","Perennial",-0.296357406452765,1
"1938","Rosmarinus officinalis","Rosmarinus officinalis","Bee","12_9_bartomeus_spain_2008_LaRocina_unp.csv",83,2.26134143031267,"Lamiales","Lamiaceae","Rosmarinus","hermaphrodite","self_compatible","low","qualitative","NA","tube","zygomorphic","3000","80","45","15","15","15","8","shrub","perennial","1","Hermaphrodite","self_compatible","low",0.586704108432532,"Tube","zygomorphic",0.141820340559241,0.0284255694361382,0.0841271140276016,-0.0287239117731974,0.244779620973307,0.933958419819167,-0.124778105993939,"shrub","Perennial",-0.296357406452765,1
"1939","Rosmarinus officinalis","Rosmarinus officinalis","Coleoptera","1_3_bartomeus_spain_2008_medca_1_2.csv",1,-0.742338215170531,"Lamiales","Lamiaceae","Rosmarinus","hermaphrodite","self_compatible","low","qualitative","NA","tube","zygomorphic","3000","80","45","15","15","15","8","shrub","perennial","1","Hermaphrodite","self_compatible","low",0.586704108432532,"Tube","zygomorphic",0.141820340559241,0.0284255694361382,0.0841271140276016,-0.0287239117731974,0.244779620973307,0.933958419819167,-0.124778105993939,"shrub","Perennial",-0.296357406452765,1
"1940","Roussea simplex","Roussea simplex","Syrphids","14_2_kaiser-bunbury_2010_mauritius_restored.csv",14,0.00641070735407841,"Asterales","Rousseaceae","Roussea","hermaphrodite","self_incompatible","none","quantitative","0","campanulate","actinomorphic","100","1","25","25","25","15","2572","tree","perennial","5","Hermaphrodite","self_incompatible","none",-1.11276124921035,"Campanulate","actinomorphic",-0.221786856782548,-0.16881726021662,-0.364991508898744,0.47008210856578,0.843486913170641,0.933958419819167,1.40835443274514,"tree","Perennial",0.863387971090891,3
"1941","Roussea simplex","Roussea simplex","Lepidoptera","14_2_kaiser-bunbury_2010_mauritius_restored.csv",15,0.0434358130929395,"Asterales","Rousseaceae","Roussea","hermaphrodite","self_incompatible","none","quantitative","0","campanulate","actinomorphic","100","1","25","25","25","15","2572","tree","perennial","5","Hermaphrodite","self_incompatible","none",-1.11276124921035,"Campanulate","actinomorphic",-0.221786856782548,-0.16881726021662,-0.364991508898744,0.47008210856578,0.843486913170641,0.933958419819167,1.40835443274514,"tree","Perennial",0.863387971090891,3
"1942","Roussea simplex","Roussea simplex","Non-syrphids-diptera","14_2_kaiser-bunbury_2010_mauritius_restored.csv",34,0.746912822131301,"Asterales","Rousseaceae","Roussea","hermaphrodite","self_incompatible","none","quantitative","0","campanulate","actinomorphic","100","1","25","25","25","15","2572","tree","perennial","5","Hermaphrodite","self_incompatible","none",-1.11276124921035,"Campanulate","actinomorphic",-0.221786856782548,-0.16881726021662,-0.364991508898744,0.47008210856578,0.843486913170641,0.933958419819167,1.40835443274514,"tree","Perennial",0.863387971090891,3
"1943","Roussea simplex","Roussea simplex","Non-bee-Hymenoptera","14_2_kaiser-bunbury_2010_mauritius_restored.csv",34,0.746912822131301,"Asterales","Rousseaceae","Roussea","hermaphrodite","self_incompatible","none","quantitative","0","campanulate","actinomorphic","100","1","25","25","25","15","2572","tree","perennial","5","Hermaphrodite","self_incompatible","none",-1.11276124921035,"Campanulate","actinomorphic",-0.221786856782548,-0.16881726021662,-0.364991508898744,0.47008210856578,0.843486913170641,0.933958419819167,1.40835443274514,"tree","Perennial",0.863387971090891,3
"1944","Roussea simplex","Roussea simplex","Bee","14_2_kaiser-bunbury_2010_mauritius_restored.csv",22,0.302611553264967,"Asterales","Rousseaceae","Roussea","hermaphrodite","self_incompatible","none","quantitative","0","campanulate","actinomorphic","100","1","25","25","25","15","2572","tree","perennial","5","Hermaphrodite","self_incompatible","none",-1.11276124921035,"Campanulate","actinomorphic",-0.221786856782548,-0.16881726021662,-0.364991508898744,0.47008210856578,0.843486913170641,0.933958419819167,1.40835443274514,"tree","Perennial",0.863387971090891,3
"1945","Rubus alceifolius","Rubus alcefolius","Bee","14_1_kaiser-bunbury_2010_mauritius_control.csv",2,-0.532573206104454,"Rosales","Rosaceae","Rubus","hermaphrodite","self_incompatible","NA","NA","NA","dish","actinomorphic","100","6","90","17.5","15","10","75","shrub","perennial","2.5","Hermaphrodite","self_incompatible","none",-0.245850873829946,"Open","actinomorphic",-0.221786856782548,-0.156333536820876,1.09464401561188,0.095977593311547,0.244779620973307,0.38222818929531,-0.0847157502624579,"shrub","Perennial",0.138547110126106,1
"1946","Rubus alceifolius","Rubus alcefolius","Non-bee-Hymenoptera","14_1_kaiser-bunbury_2010_mauritius_control.csv",2,-0.532573206104454,"Rosales","Rosaceae","Rubus","hermaphrodite","self_incompatible","NA","NA","NA","dish","actinomorphic","100","6","90","17.5","15","10","75","shrub","perennial","2.5","Hermaphrodite","self_incompatible","none",-0.245850873829946,"Open","actinomorphic",-0.221786856782548,-0.156333536820876,1.09464401561188,0.095977593311547,0.244779620973307,0.38222818929531,-0.0847157502624579,"shrub","Perennial",0.138547110126106,1
"1947","Rubus plicatus","Rubus fruticosus","Coleoptera","18_1_bundgaard_2003_denmark.csv",15,0.146295432342975,"Rosales","Rosaceae","Rubus","hermaphrodite","self_compatible","high","quantitative","NA","dish","actinomorphic","100","5","64","16","5","4","75","shrub","perennial","1.5","Hermaphrodite","self_compatible","high",-0.0182100821276991,"Open","actinomorphic",-0.221786856782548,-0.158830281500024,0.51078980580763,0.0211566902607003,-0.353927671224026,-0.279848087333319,-0.0847157502624579,"shrub","Perennial",-0.151389234259808,1
"1948","Rubus plicatus","Rubus fruticosus","Bee","17_1_arroyo_correa_new_zealand_2019_1.csv",3,-0.374448058511954,"Rosales","Rosaceae","Rubus","hermaphrodite","self_compatible","high","quantitative","NA","dish","actinomorphic","100","5","64","16","5","4","75","shrub","perennial","1.5","Hermaphrodite","self_compatible","high",-0.0182100821276991,"Open","actinomorphic",-0.221786856782548,-0.158830281500024,0.51078980580763,0.0211566902607003,-0.353927671224026,-0.279848087333319,-0.0847157502624579,"shrub","Perennial",-0.151389234259808,1
"1949","Rubus plicatus","Rubus fruticosus","Bee","18_1_bundgaard_2003_denmark.csv",3,-0.682321896447635,"Rosales","Rosaceae","Rubus","hermaphrodite","self_compatible","high","quantitative","NA","dish","actinomorphic","100","5","64","16","5","4","75","shrub","perennial","1.5","Hermaphrodite","self_compatible","high",-0.0182100821276991,"Open","actinomorphic",-0.221786856782548,-0.158830281500024,0.51078980580763,0.0211566902607003,-0.353927671224026,-0.279848087333319,-0.0847157502624579,"shrub","Perennial",-0.151389234259808,1
"1950","Rubus plicatus","Rubus fruticosus","Non-syrphids-diptera","18_1_bundgaard_2003_denmark.csv",2,-0.751373340513519,"Rosales","Rosaceae","Rubus","hermaphrodite","self_compatible","high","quantitative","NA","dish","actinomorphic","100","5","64","16","5","4","75","shrub","perennial","1.5","Hermaphrodite","self_compatible","high",-0.0182100821276991,"Open","actinomorphic",-0.221786856782548,-0.158830281500024,0.51078980580763,0.0211566902607003,-0.353927671224026,-0.279848087333319,-0.0847157502624579,"shrub","Perennial",-0.151389234259808,1
"1951","Ruellia tweediana","Ruellia tweediana","Bee","10_1_souza_2017_brazil_chaco.csv",15,-0.168713479911327,"Lamiales","Acanthaceae","Ruellia","hermaphrodite","self_compatible","low","qualitative","NA","campanulate","zygomorphic","50","8","37.5","37.5","18.2","4","12","herb","perennial","5.1100000000000003","Hermaphrodite","self_compatible","low",0.442776094324151,"Campanulate","zygomorphic",-0.22805594639189,-0.151340047462578,-0.0842923695697781,1.0935896339895,0.436365954476454,-0.279848087333319,-0.122386323562209,"herb","Perennial",0.895280968973342,5
"1952","Ruta chalepensis","Ruta chalepensis","Bee","1_6_bartomeus_spain_2008_selop_1_2.csv",10,1.10761625220745,"Sapindales","Rutaceae","Ruta","hermaphrodite","self_compatible","low","qualitative","NA","dish","actinomorphic","25","10","25","10","4","5","11.5","herb","perennial","0.65","Hermaphrodite","self_compatible","low",-0.287235580682321,"Open","actinomorphic",-0.23119049119656,-0.14634655810428,-0.364991508898744,-0.278126921942686,-0.41379840044376,-0.169502041228547,-0.122685296366175,"herb","Perennial",-0.397835126987835,2
"1953","Ruta chalepensis","Ruta chalepensis","Non-syrphids-diptera","1_6_bartomeus_spain_2008_selop_1_2.csv",1,-0.615342362337472,"Sapindales","Rutaceae","Ruta","hermaphrodite","self_compatible","low","qualitative","NA","dish","actinomorphic","25","10","25","10","4","5","11.5","herb","perennial","0.65","Hermaphrodite","self_compatible","low",-0.287235580682321,"Open","actinomorphic",-0.23119049119656,-0.14634655810428,-0.364991508898744,-0.278126921942686,-0.41379840044376,-0.169502041228547,-0.122685296366175,"herb","Perennial",-0.397835126987835,2
"1954","Ruta chalepensis","Ruta chalepensis","Non-bee-Hymenoptera","1_6_bartomeus_spain_2008_selop_1_2.csv",3,-0.232462670216378,"Sapindales","Rutaceae","Ruta","hermaphrodite","self_compatible","low","qualitative","NA","dish","actinomorphic","25","10","25","10","4","5","11.5","herb","perennial","0.65","Hermaphrodite","self_compatible","low",-0.287235580682321,"Open","actinomorphic",-0.23119049119656,-0.14634655810428,-0.364991508898744,-0.278126921942686,-0.41379840044376,-0.169502041228547,-0.122685296366175,"herb","Perennial",-0.397835126987835,2
"1955","Ruta chalepensis","Ruta chalepensis","Coleoptera","1_6_bartomeus_spain_2008_selop_1_2.csv",7,0.533296714025809,"Sapindales","Rutaceae","Ruta","hermaphrodite","self_compatible","low","qualitative","NA","dish","actinomorphic","25","10","25","10","4","5","11.5","herb","perennial","0.65","Hermaphrodite","self_compatible","low",-0.287235580682321,"Open","actinomorphic",-0.23119049119656,-0.14634655810428,-0.364991508898744,-0.278126921942686,-0.41379840044376,-0.169502041228547,-0.122685296366175,"herb","Perennial",-0.397835126987835,2
"1956","Salix fragilis","Salix fragilis","Bee","9_1_small_1976_canada.csv",79,1.4846652068902,"Malpighiales","Salicaceae","Salix","dioecious","dioecious","none","quantitative","0","spadix","actinomorphic","NA","90","10","1","1","0.3","23","tree","perennial","12","Dioecious","dioecious","none",-1.11276124921035,"Spike","actinomorphic",1.09574532640172,0.0533930162276265,-0.701830476093504,-0.727052340247766,-0.59341058810296,-0.688128457920973,-0.115808921874951,"tree","Perennial",2.89294238179229,4
"1957","Salix fragilis","Salix fragilis","Lepidoptera","9_1_small_1976_canada.csv",20,-0.265118786944679,"Malpighiales","Salicaceae","Salix","dioecious","dioecious","none","quantitative","0","spadix","actinomorphic","NA","90","10","1","1","0.3","23","tree","perennial","12","Dioecious","dioecious","none",-1.11276124921035,"Spike","actinomorphic",1.09574532640172,0.0533930162276265,-0.701830476093504,-0.727052340247766,-0.59341058810296,-0.688128457920973,-0.115808921874951,"tree","Perennial",2.89294238179229,4
"1958","Salix fragilis","Salix fragilis","Non-syrphids-diptera","9_1_small_1976_canada.csv",1,-0.828608547671167,"Malpighiales","Salicaceae","Salix","dioecious","dioecious","none","quantitative","0","spadix","actinomorphic","NA","90","10","1","1","0.3","23","tree","perennial","12","Dioecious","dioecious","none",-1.11276124921035,"Spike","actinomorphic",1.09574532640172,0.0533930162276265,-0.701830476093504,-0.727052340247766,-0.59341058810296,-0.688128457920973,-0.115808921874951,"tree","Perennial",2.89294238179229,4
"1959","Salix lanata","Salix lanata","Non-syrphids-diptera","4_1_elberling_sweeden_1999.csv",8,0.109746673121148,"Malpighiales","Salicaceae","Salix","dioecious","dioecious","none","quantitative","0","brush","actinomorphic","10000","200","20","1","1","1.88","59","shrub","perennial","0.75","Dioecious","dioecious","none",-1.11276124921035,"Brush","actinomorphic",1.01949288586701,0.328034930933998,-0.477271164630331,-0.727052340247766,-0.59341058810296,-0.513781705075434,-0.0942828799893788,"shrub","Perennial",-0.368841492549244,4
"1960","Salix lanata","Salix lanata","Bee","4_1_elberling_sweeden_1999.csv",1,-0.559354011391656,"Malpighiales","Salicaceae","Salix","dioecious","dioecious","none","quantitative","0","brush","actinomorphic","10000","200","20","1","1","1.88","59","shrub","perennial","0.75","Dioecious","dioecious","none",-1.11276124921035,"Brush","actinomorphic",1.01949288586701,0.328034930933998,-0.477271164630331,-0.727052340247766,-0.59341058810296,-0.513781705075434,-0.0942828799893788,"shrub","Perennial",-0.368841492549244,4
"1961","Salix polaris","Salix polaris","Non-syrphids-diptera","4_1_elberling_sweeden_1999.csv",14,0.683261545560694,"Malpighiales","Salicaceae","Salix","dioecious","dioecious","none","quantitative","0","brush","actinomorphic","200","8","9","0.5","2","0.95","14.5","shrub","perennial","0.05","Dioecious","dioecious","none",-1.11276124921035,"Brush","actinomorphic",-0.209248677563866,-0.151340047462578,-0.724286407239821,-0.751992641264715,-0.533539858883226,-0.616403527952871,-0.120891459542378,"shrub","Perennial",-0.571796933619383,4
"1962","Salix repens","Salix repens","Non-syrphids-diptera","3_2_dupont_2009_denmark_ib.csv",3,-0.398943631471373,"Malpighiales","Salicaceae","Salix","dioecious","dioecious","none","quantitative","0","brush","NA","4500","60","8.5","NA","NA","1.1499999999999999","23","herb","perennial","0.3","Dioecious","dioecious","none",-1.11276124921035,"Brush","actinomorphic",0.329893028839477,-0.0215093241468385,-0.73551437281298,-1.00089973595299,-1.14096539491327,-0.594334318731917,-0.115808921874951,"herb","Perennial",-0.499312847522905,4
"1963","Salix repens","Salix repens","Non-bee-Hymenoptera","3_2_dupont_2009_denmark_ib.csv",2,-0.405464255462732,"Malpighiales","Salicaceae","Salix","dioecious","dioecious","none","quantitative","0","brush","NA","4500","60","8.5","NA","NA","1.1499999999999999","23","herb","perennial","0.3","Dioecious","dioecious","none",-1.11276124921035,"Brush","actinomorphic",0.329893028839477,-0.0215093241468385,-0.73551437281298,-1.00089973595299,-1.14096539491327,-0.594334318731917,-0.115808921874951,"herb","Perennial",-0.499312847522905,4
"1964","Salix repens","Salix repens","Non-syrphids-diptera","3_3_dupont_2009_denmark_so.csv",5,-0.4852628309549,"Malpighiales","Salicaceae","Salix","dioecious","dioecious","none","quantitative","0","brush","NA","4500","60","8.5","NA","NA","1.1499999999999999","23","herb","perennial","0.3","Dioecious","dioecious","none",-1.11276124921035,"Brush","actinomorphic",0.329893028839477,-0.0215093241468385,-0.73551437281298,-1.00089973595299,-1.14096539491327,-0.594334318731917,-0.115808921874951,"herb","Perennial",-0.499312847522905,4
"1965","Salix repens","Salix repens","Lepidoptera","3_1_dupont_2009_denmark_hl.csv",4,-0.380718918747642,"Malpighiales","Salicaceae","Salix","dioecious","dioecious","none","quantitative","0","brush","NA","4500","60","8.5","NA","NA","1.1499999999999999","23","herb","perennial","0.3","Dioecious","dioecious","none",-1.11276124921035,"Brush","actinomorphic",0.329893028839477,-0.0215093241468385,-0.73551437281298,-1.00089973595299,-1.14096539491327,-0.594334318731917,-0.115808921874951,"herb","Perennial",-0.499312847522905,4
"1966","Salix repens","Salix repens","Bee","3_1_dupont_2009_denmark_hl.csv",3,-0.387305751251927,"Malpighiales","Salicaceae","Salix","dioecious","dioecious","none","quantitative","0","brush","NA","4500","60","8.5","NA","NA","1.1499999999999999","23","herb","perennial","0.3","Dioecious","dioecious","none",-1.11276124921035,"Brush","actinomorphic",0.329893028839477,-0.0215093241468385,-0.73551437281298,-1.00089973595299,-1.14096539491327,-0.594334318731917,-0.115808921874951,"herb","Perennial",-0.499312847522905,4
"1967","Salix repens","Salix repens","Syrphids","3_1_dupont_2009_denmark_hl.csv",105,0.284551164185089,"Malpighiales","Salicaceae","Salix","dioecious","dioecious","none","quantitative","0","brush","NA","4500","60","8.5","NA","NA","1.1499999999999999","23","herb","perennial","0.3","Dioecious","dioecious","none",-1.11276124921035,"Brush","actinomorphic",0.329893028839477,-0.0215093241468385,-0.73551437281298,-1.00089973595299,-1.14096539491327,-0.594334318731917,-0.115808921874951,"herb","Perennial",-0.499312847522905,4
"1968","Salix repens","Salix repens","Coleoptera","3_3_dupont_2009_denmark_so.csv",4,-0.495428204480967,"Malpighiales","Salicaceae","Salix","dioecious","dioecious","none","quantitative","0","brush","NA","4500","60","8.5","NA","NA","1.1499999999999999","23","herb","perennial","0.3","Dioecious","dioecious","none",-1.11276124921035,"Brush","actinomorphic",0.329893028839477,-0.0215093241468385,-0.73551437281298,-1.00089973595299,-1.14096539491327,-0.594334318731917,-0.115808921874951,"herb","Perennial",-0.499312847522905,4
"1969","Salix repens","Salix repens","Coleoptera","3_1_dupont_2009_denmark_hl.csv",4,-0.380718918747642,"Malpighiales","Salicaceae","Salix","dioecious","dioecious","none","quantitative","0","brush","NA","4500","60","8.5","NA","NA","1.1499999999999999","23","herb","perennial","0.3","Dioecious","dioecious","none",-1.11276124921035,"Brush","actinomorphic",0.329893028839477,-0.0215093241468385,-0.73551437281298,-1.00089973595299,-1.14096539491327,-0.594334318731917,-0.115808921874951,"herb","Perennial",-0.499312847522905,4
"1970","Salix repens","Salix repens","Non-syrphids-diptera","3_1_dupont_2009_denmark_hl.csv",56,-0.0382036285248499,"Malpighiales","Salicaceae","Salix","dioecious","dioecious","none","quantitative","0","brush","NA","4500","60","8.5","NA","NA","1.1499999999999999","23","herb","perennial","0.3","Dioecious","dioecious","none",-1.11276124921035,"Brush","actinomorphic",0.329893028839477,-0.0215093241468385,-0.73551437281298,-1.00089973595299,-1.14096539491327,-0.594334318731917,-0.115808921874951,"herb","Perennial",-0.499312847522905,4
"1971","Salix reticulata","Salix reticulata","Lepidoptera","4_1_elberling_sweeden_1999.csv",1,-0.559354011391656,"Malpighiales","Salicaceae","Salix","dioecious","dioecious","none","quantitative","0","brush","actinomorphic","750","50","4.5","0.75","1.35","0.25","26","shrub","perennial","0.09","Dioecious","dioecious","none",-1.11276124921035,"Brush","actinomorphic",-0.140288691861113,-0.0464767709383269,-0.825338097398249,-0.739522490756241,-0.572455832876053,-0.693645760226211,-0.114015085051153,"shrub","Perennial",-0.560199479843947,4
"1972","Salix reticulata","Salix reticulata","Non-syrphids-diptera","4_1_elberling_sweeden_1999.csv",7,0.01416086104789,"Malpighiales","Salicaceae","Salix","dioecious","dioecious","none","quantitative","0","brush","actinomorphic","750","50","4.5","0.75","1.35","0.25","26","shrub","perennial","0.09","Dioecious","dioecious","none",-1.11276124921035,"Brush","actinomorphic",-0.140288691861113,-0.0464767709383269,-0.825338097398249,-0.739522490756241,-0.572455832876053,-0.693645760226211,-0.114015085051153,"shrub","Perennial",-0.560199479843947,4
"1973","Salix reticulata","Salix reticulata","Coleoptera","4_1_elberling_sweeden_1999.csv",1,-0.559354011391656,"Malpighiales","Salicaceae","Salix","dioecious","dioecious","none","quantitative","0","brush","actinomorphic","750","50","4.5","0.75","1.35","0.25","26","shrub","perennial","0.09","Dioecious","dioecious","none",-1.11276124921035,"Brush","actinomorphic",-0.140288691861113,-0.0464767709383269,-0.825338097398249,-0.739522490756241,-0.572455832876053,-0.693645760226211,-0.114015085051153,"shrub","Perennial",-0.560199479843947,4
"1974","Salvia przewalskii","Salvia przewalskii","Bee","5_1_fang_2008_china.csv",111,1.53123009977594,"Lamiales","Lamiaceae","Salvia","hermaphrodite","self_compatible","none","quantitative","0","tube","zygomorphic","18","18","15","15","30","30","4","herb","perennial","0.3","Hermaphrodite","self_compatible","none",-1.11276124921035,"Tube","zygomorphic",-0.232068163741868,-0.12637260067109,-0.589550820361918,-0.0287239117731974,1.14284055926931,2.58914911139074,-0.12716988842567,"herb","Perennial",-0.499312847522905,5
"1975","Salvia przewalskii","Salvia przewalskii","Syrphids","5_1_fang_2008_china.csv",3,-0.541162560727034,"Lamiales","Lamiaceae","Salvia","hermaphrodite","self_compatible","none","quantitative","0","tube","zygomorphic","18","18","15","15","30","30","4","herb","perennial","0.3","Hermaphrodite","self_compatible","none",-1.11276124921035,"Tube","zygomorphic",-0.232068163741868,-0.12637260067109,-0.589550820361918,-0.0287239117731974,1.14284055926931,2.58914911139074,-0.12716988842567,"herb","Perennial",-0.499312847522905,5
