"","Plant_species","bee_family","Id","Interaction"
"316","Brachyglottis sp.","Halictidae","17_3_arroyo_correa_new_zealand_2019_3.csv",0
"317","Brassica fruticulosa","Andrenidae","1_5_bartomeus_spain_2008_miqop_1_2.csv",0
"318","Brassica fruticulosa","Apidae","1_5_bartomeus_spain_2008_miqop_1_2.csv",0
"319","Brassica fruticulosa","Colletidae","1_5_bartomeus_spain_2008_miqop_1_2.csv",1
"320","Brassica fruticulosa","Halictidae","1_5_bartomeus_spain_2008_miqop_1_2.csv",0
"321","Brassica fruticulosa","Megachilidae","1_5_bartomeus_spain_2008_miqop_1_2.csv",0
"322","Buddleja mendozensis","Andrenidae","15_4_peralta_2006_mendoza_site_4.csv",0
"323","Buddleja mendozensis","Apidae","15_4_peralta_2006_mendoza_site_4.csv",3
"324","Buddleja mendozensis","Colletidae","15_4_peralta_2006_mendoza_site_4.csv",0
"325","Buddleja mendozensis","Halictidae","15_4_peralta_2006_mendoza_site_4.csv",6
"326","Buddleja mendozensis","Megachilidae","15_4_peralta_2006_mendoza_site_4.csv",0
"327","Calendula arvensis","Andrenidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"328","Calendula arvensis","Andrenidae","12_14_bartomeus_spain_2008_Urbanizaciones_unp.csv",1
"329","Calendula arvensis","Apidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"330","Calendula arvensis","Apidae","12_14_bartomeus_spain_2008_Urbanizaciones_unp.csv",0
"331","Calendula arvensis","Colletidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"332","Calendula arvensis","Colletidae","12_14_bartomeus_spain_2008_Urbanizaciones_unp.csv",0
"333","Calendula arvensis","Halictidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",3
"334","Calendula arvensis","Halictidae","12_14_bartomeus_spain_2008_Urbanizaciones_unp.csv",1
"335","Calendula arvensis","Megachilidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"336","Calendula arvensis","Megachilidae","12_14_bartomeus_spain_2008_Urbanizaciones_unp.csv",0
"337","Calendula arvensis","Melittidae","12_14_bartomeus_spain_2008_Urbanizaciones_unp.csv",0
"338","Calluna vulgaris","Andrenidae","3_1_dupont_2009_denmark_hl.csv",11
"339","Calluna vulgaris","Andrenidae","3_2_dupont_2009_denmark_ib.csv",9
"340","Calluna vulgaris","Andrenidae","3_3_dupont_2009_denmark_so.csv",0
"341","Calluna vulgaris","Apidae","3_1_dupont_2009_denmark_hl.csv",4
"342","Calluna vulgaris","Apidae","3_2_dupont_2009_denmark_ib.csv",2
"343","Calluna vulgaris","Apidae","3_3_dupont_2009_denmark_so.csv",0
"344","Calluna vulgaris","Colletidae","3_1_dupont_2009_denmark_hl.csv",2
"345","Calluna vulgaris","Colletidae","3_2_dupont_2009_denmark_ib.csv",4
"346","Calluna vulgaris","Colletidae","3_3_dupont_2009_denmark_so.csv",0
"347","Calluna vulgaris","Halictidae","3_1_dupont_2009_denmark_hl.csv",0
"348","Calluna vulgaris","Halictidae","3_2_dupont_2009_denmark_ib.csv",0
"349","Calluna vulgaris","Halictidae","3_3_dupont_2009_denmark_so.csv",0
"350","Calluna vulgaris","Melittidae","3_3_dupont_2009_denmark_so.csv",0
"351","Calophyllum eputamen","Apidae","14_1_kaiser-bunbury_2010_mauritius_control.csv",8
"352","Calophyllum eputamen","Apidae","14_2_kaiser-bunbury_2010_mauritius_restored.csv",5
"353","Calophyllum eputamen","Colletidae","14_2_kaiser-bunbury_2010_mauritius_restored.csv",0
"354","Calopogon pulchellus","Andrenidae","9_1_small_1976_canada.csv",0
"355","Calopogon pulchellus","Apidae","9_1_small_1976_canada.csv",0
"356","Calopogon pulchellus","Colletidae","9_1_small_1976_canada.csv",0
"357","Calopogon pulchellus","Halictidae","9_1_small_1976_canada.csv",0
"358","Camassia scilloides","Andrenidae","16_1_burkle_usa_2013.csv",2
"359","Camassia scilloides","Apidae","16_1_burkle_usa_2013.csv",15
"360","Camassia scilloides","Colletidae","16_1_burkle_usa_2013.csv",0
"361","Camassia scilloides","Halictidae","16_1_burkle_usa_2013.csv",16
"362","Camassia scilloides","Megachilidae","16_1_burkle_usa_2013.csv",0
"363","Campanula rotundifolia","Andrenidae","3_3_dupont_2009_denmark_so.csv",0
"364","Campanula rotundifolia","Apidae","3_3_dupont_2009_denmark_so.csv",0
"365","Campanula rotundifolia","Colletidae","3_3_dupont_2009_denmark_so.csv",0
"366","Campanula rotundifolia","Halictidae","3_3_dupont_2009_denmark_so.csv",0
"367","Campanula rotundifolia","Melittidae","3_3_dupont_2009_denmark_so.csv",0
"368","Campnosperma seychellarum","Apidae","11_3_kaiser-bunbury_2017_seychelles_copolia.csv",2
"369","Campnosperma seychellarum","Apidae","11_7_kaiser-bunbury_2017_seychelles_tea_plantation.csv",11
"370","Campnosperma seychellarum","Apidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",1
"371","Campnosperma seychellarum","Apidae","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"372","Campnosperma seychellarum","Halictidae","11_3_kaiser-bunbury_2017_seychelles_copolia.csv",2
"373","Campnosperma seychellarum","Halictidae","11_7_kaiser-bunbury_2017_seychelles_tea_plantation.csv",7
"374","Campnosperma seychellarum","Halictidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"375","Campnosperma seychellarum","Halictidae","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"376","Campnosperma seychellarum","Megachilidae","11_3_kaiser-bunbury_2017_seychelles_copolia.csv",0
"377","Campnosperma seychellarum","Megachilidae","11_7_kaiser-bunbury_2017_seychelles_tea_plantation.csv",0
"378","Campnosperma seychellarum","Megachilidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"379","Campnosperma seychellarum","Megachilidae","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"380","Camptosema paraguariense","Andrenidae","10_1_souza_2017_brazil_chaco.csv",0
"381","Camptosema paraguariense","Apidae","10_1_souza_2017_brazil_chaco.csv",5
"382","Camptosema paraguariense","Colletidae","10_1_souza_2017_brazil_chaco.csv",0
"383","Camptosema paraguariense","Halictidae","10_1_souza_2017_brazil_chaco.csv",0
"384","Camptosema paraguariense","Megachilidae","10_1_souza_2017_brazil_chaco.csv",0
"385","Canthium bibracteatum","Apidae","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",90
"386","Canthium bibracteatum","Apidae","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",57
"387","Canthium bibracteatum","Apidae","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",142
"388","Canthium bibracteatum","Apidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",16
"389","Canthium bibracteatum","Halictidae","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",9
"390","Canthium bibracteatum","Halictidae","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",34
"391","Canthium bibracteatum","Halictidae","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",80
"392","Canthium bibracteatum","Halictidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",3
"393","Canthium bibracteatum","Megachilidae","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",34
"394","Canthium bibracteatum","Megachilidae","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",23
"395","Canthium bibracteatum","Megachilidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"396","Capparis atamisquea","Andrenidae","15_3_peralta_2006_mendoza_site_3.csv",0
"397","Capparis atamisquea","Apidae","15_3_peralta_2006_mendoza_site_3.csv",85
"398","Capparis atamisquea","Colletidae","15_3_peralta_2006_mendoza_site_3.csv",0
"399","Capparis atamisquea","Halictidae","15_3_peralta_2006_mendoza_site_3.csv",0
"400","Capparis atamisquea","Megachilidae","15_3_peralta_2006_mendoza_site_3.csv",0
"401","Carduus crispus","Apidae","5_1_fang_2008_china.csv",56
"402","Carduus crispus","Colletidae","5_1_fang_2008_china.csv",0
"403","Carduus crispus","Halictidae","5_1_fang_2008_china.csv",0
"404","Carduus sp.","Andrenidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"405","Carduus sp.","Apidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",1
"406","Carduus sp.","Colletidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"407","Carduus sp.","Halictidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"408","Carduus sp.","Megachilidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"409","Carpobrotus affinis","Andrenidae","1_1_bartomeus_spain_2008_batca_1_2.csv",3
"410","Carpobrotus affinis","Andrenidae","1_3_bartomeus_spain_2008_medca_1_2.csv",1
"411","Carpobrotus affinis","Andrenidae","1_4_bartomeus_spain_2008_medca_2_3.csv",0
"412","Carpobrotus affinis","Apidae","1_1_bartomeus_spain_2008_batca_1_2.csv",9
"413","Carpobrotus affinis","Apidae","1_3_bartomeus_spain_2008_medca_1_2.csv",8
"414","Carpobrotus affinis","Apidae","1_4_bartomeus_spain_2008_medca_2_3.csv",6
"415","Carpobrotus affinis","Colletidae","1_1_bartomeus_spain_2008_batca_1_2.csv",0
"416","Carpobrotus affinis","Colletidae","1_3_bartomeus_spain_2008_medca_1_2.csv",0
"417","Carpobrotus affinis","Colletidae","1_4_bartomeus_spain_2008_medca_2_3.csv",0
"418","Carpobrotus affinis","Halictidae","1_1_bartomeus_spain_2008_batca_1_2.csv",1
"419","Carpobrotus affinis","Halictidae","1_3_bartomeus_spain_2008_medca_1_2.csv",3
"420","Carpobrotus affinis","Halictidae","1_4_bartomeus_spain_2008_medca_2_3.csv",0
"421","Carpobrotus affinis","Megachilidae","1_1_bartomeus_spain_2008_batca_1_2.csv",7
"422","Carpobrotus affinis","Megachilidae","1_3_bartomeus_spain_2008_medca_1_2.csv",1
"423","Carpobrotus affinis","Megachilidae","1_4_bartomeus_spain_2008_medca_2_3.csv",1
"424","Casearia coriacea","Apidae","14_1_kaiser-bunbury_2010_mauritius_control.csv",12
"425","Casearia coriacea","Apidae","14_2_kaiser-bunbury_2010_mauritius_restored.csv",0
"426","Casearia coriacea","Colletidae","14_2_kaiser-bunbury_2010_mauritius_restored.csv",0
"427","Cassinia vauvilliersi","Apidae","17_1_arroyo_correa_new_zealand_2019_1.csv",1
"428","Cassinia vauvilliersi","Apidae","17_2_arroyo_correa_new_zealand_2019_2.csv",0
"429","Cassinia vauvilliersi","Apidae","17_3_arroyo_correa_new_zealand_2019_3.csv",0
"430","Cassinia vauvilliersi","Colletidae","17_1_arroyo_correa_new_zealand_2019_1.csv",27
"431","Cassinia vauvilliersi","Colletidae","17_2_arroyo_correa_new_zealand_2019_2.csv",0
"432","Cassinia vauvilliersi","Colletidae","17_3_arroyo_correa_new_zealand_2019_3.csv",8
"433","Cassinia vauvilliersi","Halictidae","17_1_arroyo_correa_new_zealand_2019_1.csv",29
"434","Cassinia vauvilliersi","Halictidae","17_2_arroyo_correa_new_zealand_2019_2.csv",0
"435","Cassinia vauvilliersi","Halictidae","17_3_arroyo_correa_new_zealand_2019_3.csv",4
"436","Cassiope hypnoides","Apidae","4_1_elberling_sweeden_1999.csv",0
"437","Cassiope tetragona","Apidae","4_1_elberling_sweeden_1999.csv",0
"438","Castela coccinea","Andrenidae","10_1_souza_2017_brazil_chaco.csv",0
"439","Castela coccinea","Apidae","10_1_souza_2017_brazil_chaco.csv",30
"440","Castela coccinea","Colletidae","10_1_souza_2017_brazil_chaco.csv",0
"441","Castela coccinea","Halictidae","10_1_souza_2017_brazil_chaco.csv",0
"442","Castela coccinea","Megachilidae","10_1_souza_2017_brazil_chaco.csv",1
"443","Celmisia graminifolia","Apidae","17_3_arroyo_correa_new_zealand_2019_3.csv",0
"444","Celmisia graminifolia","Colletidae","17_3_arroyo_correa_new_zealand_2019_3.csv",3
"445","Celmisia graminifolia","Halictidae","17_3_arroyo_correa_new_zealand_2019_3.csv",0
"446","Celmisia longifolia","Apidae","6_1_inouye_1988_australia.csv",0
"447","Celmisia longifolia","Colletidae","6_1_inouye_1988_australia.csv",0
"448","Celmisia longifolia","Halictidae","6_1_inouye_1988_australia.csv",5
"449","Centaurea nigra","Andrenidae","2_1_dicks_2002_england_shelfanger.csv",0
"450","Centaurea nigra","Andrenidae","2_2_dicks_2002_england_hicklingbroad.csv",0
"451","Centaurea nigra","Apidae","2_1_dicks_2002_england_shelfanger.csv",0
"452","Centaurea nigra","Apidae","2_2_dicks_2002_england_hicklingbroad.csv",547
"453","Centaurea nigra","Halictidae","2_1_dicks_2002_england_shelfanger.csv",0
"454","Centaurea nigra","Halictidae","2_2_dicks_2002_england_hicklingbroad.csv",0
"455","Centaurea nigra","Megachilidae","2_1_dicks_2002_england_shelfanger.csv",0
"456","Cerastium alpinum","Apidae","4_1_elberling_sweeden_1999.csv",0
"457","Cerastium fontanum","Andrenidae","2_2_dicks_2002_england_hicklingbroad.csv",0
"458","Cerastium fontanum","Apidae","2_2_dicks_2002_england_hicklingbroad.csv",0
"459","Cerastium fontanum","Halictidae","2_2_dicks_2002_england_hicklingbroad.csv",0
"460","Cereus bicolor","Andrenidae","10_1_souza_2017_brazil_chaco.csv",0
"461","Cereus bicolor","Apidae","10_1_souza_2017_brazil_chaco.csv",12
"462","Cereus bicolor","Colletidae","10_1_souza_2017_brazil_chaco.csv",0
"463","Cereus bicolor","Halictidae","10_1_souza_2017_brazil_chaco.csv",0
"464","Cereus bicolor","Megachilidae","10_1_souza_2017_brazil_chaco.csv",0
"465","Chamaedaphne calyculata","Andrenidae","9_1_small_1976_canada.csv",55
"466","Chamaedaphne calyculata","Apidae","9_1_small_1976_canada.csv",3
"467","Chamaedaphne calyculata","Colletidae","9_1_small_1976_canada.csv",6
"468","Chamaedaphne calyculata","Halictidae","9_1_small_1976_canada.csv",0
"469","Chamaemelum fuscatum","Andrenidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",0
"470","Chamaemelum fuscatum","Andrenidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"471","Chamaemelum fuscatum","Apidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",0
"472","Chamaemelum fuscatum","Apidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"473","Chamaemelum fuscatum","Halictidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",0
"474","Chamaemelum fuscatum","Halictidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"475","Chamaemelum fuscatum","Megachilidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"476","Chamaemelum fuscatum","Melittidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",0
"477","Chamaemelum fuscatum","Melittidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"478","Chamaenerium angustifolium","Andrenidae","3_3_dupont_2009_denmark_so.csv",2
"479","Chamaenerium angustifolium","Apidae","18_1_bundgaard_2003_denmark.csv",1
"480","Chamaenerium angustifolium","Apidae","3_3_dupont_2009_denmark_so.csv",48
"481","Chamaenerium angustifolium","Apidae","5_1_fang_2008_china.csv",72
"482","Chamaenerium angustifolium","Colletidae","3_3_dupont_2009_denmark_so.csv",0
"483","Chamaenerium angustifolium","Colletidae","5_1_fang_2008_china.csv",0
"484","Chamaenerium angustifolium","Halictidae","3_3_dupont_2009_denmark_so.csv",7
"485","Chamaenerium angustifolium","Halictidae","5_1_fang_2008_china.csv",3
"486","Chamaenerium angustifolium","Melittidae","3_3_dupont_2009_denmark_so.csv",0
"487","Chamomilla suaveolens","Apidae","8_1_olesen_2002_azores.csv",0
"488","Chassalia coriacea","Apidae","14_1_kaiser-bunbury_2010_mauritius_control.csv",1
"489","Chassalia coriacea","Apidae","14_2_kaiser-bunbury_2010_mauritius_restored.csv",0
"490","Chassalia coriacea","Colletidae","14_2_kaiser-bunbury_2010_mauritius_restored.csv",0
"491","Chassalia petrinensis","Apidae","14_2_kaiser-bunbury_2010_mauritius_restored.csv",0
"492","Chassalia petrinensis","Colletidae","14_2_kaiser-bunbury_2010_mauritius_restored.csv",0
"493","Chrysobalanus icaco","Apidae","11_4_kaiser-bunbury_2017_seychelles_reserve.csv",104
"494","Chrysobalanus icaco","Apidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",17
"495","Chrysobalanus icaco","Apidae","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",29
"496","Chrysobalanus icaco","Apidae","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",163
"497","Chrysobalanus icaco","Apidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",86
"498","Chrysobalanus icaco","Halictidae","11_4_kaiser-bunbury_2017_seychelles_reserve.csv",15
"499","Chrysobalanus icaco","Halictidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"500","Chrysobalanus icaco","Halictidae","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",6
"501","Chrysobalanus icaco","Halictidae","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",1
"502","Chrysobalanus icaco","Halictidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",1
"503","Chrysobalanus icaco","Megachilidae","11_4_kaiser-bunbury_2017_seychelles_reserve.csv",0
"504","Chrysobalanus icaco","Megachilidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"505","Chrysobalanus icaco","Megachilidae","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",0
"506","Chrysobalanus icaco","Megachilidae","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"507","Chrysobalanus icaco","Megachilidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"508","Cimicifuga yunnanensis","Apidae","5_1_fang_2008_china.csv",13
"509","Cimicifuga yunnanensis","Colletidae","5_1_fang_2008_china.csv",0
"510","Cimicifuga yunnanensis","Halictidae","5_1_fang_2008_china.csv",12
"511","Cinnamomum verum","Apidae","11_2_kaiser-bunbury_2017_seychelles_casse_dent.csv",52
"512","Cinnamomum verum","Apidae","11_3_kaiser-bunbury_2017_seychelles_copolia.csv",24
"513","Cinnamomum verum","Apidae","11_4_kaiser-bunbury_2017_seychelles_reserve.csv",20
"514","Cinnamomum verum","Apidae","11_5_kaiser-bunbury_2017_seychelles_rosebelle.csv",32
"515","Cinnamomum verum","Apidae","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",7
"516","Cinnamomum verum","Apidae","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",11
"517","Cinnamomum verum","Apidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",1
"518","Cinnamomum verum","Apidae","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",14
"519","Cinnamomum verum","Apidae","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",34
"520","Cinnamomum verum","Apidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",7
"521","Cinnamomum verum","Halictidae","11_2_kaiser-bunbury_2017_seychelles_casse_dent.csv",12
"522","Cinnamomum verum","Halictidae","11_3_kaiser-bunbury_2017_seychelles_copolia.csv",2
"523","Cinnamomum verum","Halictidae","11_4_kaiser-bunbury_2017_seychelles_reserve.csv",6
"524","Cinnamomum verum","Halictidae","11_5_kaiser-bunbury_2017_seychelles_rosebelle.csv",0
"525","Cinnamomum verum","Halictidae","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",3
"526","Cinnamomum verum","Halictidae","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"527","Cinnamomum verum","Halictidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",3
"528","Cinnamomum verum","Halictidae","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",14
"529","Cinnamomum verum","Halictidae","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",7
"530","Cinnamomum verum","Halictidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"531","Cinnamomum verum","Megachilidae","11_3_kaiser-bunbury_2017_seychelles_copolia.csv",0
"532","Cinnamomum verum","Megachilidae","11_4_kaiser-bunbury_2017_seychelles_reserve.csv",2
"533","Cinnamomum verum","Megachilidae","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"534","Cinnamomum verum","Megachilidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"535","Cinnamomum verum","Megachilidae","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",0
"536","Cinnamomum verum","Megachilidae","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",1
"537","Cinnamomum verum","Megachilidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"538","Cirsium arvense","Andrenidae","2_1_dicks_2002_england_shelfanger.csv",0
"539","Cirsium arvense","Andrenidae","2_2_dicks_2002_england_hicklingbroad.csv",0
"540","Cirsium arvense","Apidae","17_1_arroyo_correa_new_zealand_2019_1.csv",40
"541","Cirsium arvense","Apidae","17_2_arroyo_correa_new_zealand_2019_2.csv",31
"542","Cirsium arvense","Apidae","17_3_arroyo_correa_new_zealand_2019_3.csv",50
"543","Cirsium arvense","Apidae","18_1_bundgaard_2003_denmark.csv",21
"544","Cirsium arvense","Apidae","2_1_dicks_2002_england_shelfanger.csv",0
"545","Cirsium arvense","Apidae","2_2_dicks_2002_england_hicklingbroad.csv",2
