"","Order_all","Family_all","Genus_all","Species_all","Breeding_system","IMPUTED_Compatibility","Autonomous_selfing_level","Autonomous_selfing_level_fruit_set","Flower_morphology","Flower_symmetry","Flowers_per_plant","Flowers_per_inflorescence","Floral_unit_width","Corolla_diameter_mean","Corolla_length_mean","STYLE_IMPUTED","OVULES_IMPUTED","life_form","lifespan","IMPUTED_plant_height_mean_m"
"135","Gentianales","Rubiaceae","Antirhea","Antirhea borbonica","Hermaphrodite","self_compatible","none",12.6044413499585,"Tube","actinomorphic",2000,20,10,0.75,5.1,2.5,2,"shrub","Perennial",4
"136","Gentianales","Rubiaceae","Antirhea","Antirhea borbonica","Hermaphrodite","self_compatible","none",12.6044413499585,"Tube","actinomorphic",2000,20,10,0.75,5.1,2.5,2,"shrub","Perennial",4
"137","Gentianales","Rubiaceae","Antirhea","Antirhea borbonica","Hermaphrodite","self_compatible","none",12.6044413499585,"Tube","actinomorphic",2000,20,10,0.75,5.1,2.5,2,"shrub","Perennial",4
"138","Gentianales","Rubiaceae","Antirhea","Antirhea borbonica","Hermaphrodite","self_compatible","none",12.6044413499586,"Tube","actinomorphic",2000,20,10,0.75,5.1,2.5,2,"shrub","Perennial",4
"139","Gentianales","Rubiaceae","Antirhea","Antirhea borbonica","Hermaphrodite","self_compatible","none",12.6044413499585,"Tube","actinomorphic",2000,20,10,0.75,5.1,2.5,2,"shrub","Perennial",4
"140","Gentianales","Rubiaceae","Antirhea","Antirhea borbonica","Hermaphrodite","self_compatible","none",12.6044413499589,"Tube","actinomorphic",2000,20,10,0.75,5.1,2.5,2,"shrub","Perennial",4
"141","Gentianales","Rubiaceae","Antirhea","Antirhea borbonica","Hermaphrodite","self_compatible","none",12.6044413499584,"Tube","actinomorphic",2000,20,10,0.75,5.1,2.5,2,"shrub","Perennial",4
"142","Crossosomatales","Aphloiaceae","Aphloia","Aphloia theiformis","Hermaphrodite","dioecious","none",2.50295772525816,"Brush","actinomorphic",2000,35,80,20,9.1,0.1,6,"tree","Perennial",5
"143","Crossosomatales","Aphloiaceae","Aphloia","Aphloia theiformis","Hermaphrodite","dioecious","none",2.50295772525823,"Brush","actinomorphic",2000,35,80,20,9.1,0.1,6,"tree","Perennial",5
"144","Crossosomatales","Aphloiaceae","Aphloia","Aphloia theiformis","Hermaphrodite","dioecious","none",2.50295772525821,"Brush","actinomorphic",2000,35,80,20,9.1,0.1,6,"tree","Perennial",5
"145","Crossosomatales","Aphloiaceae","Aphloia","Aphloia theiformis","Hermaphrodite","dioecious","none",2.5029577252582,"Brush","actinomorphic",2000,35,80,20,9.1,0.1,6,"tree","Perennial",5
"146","Crossosomatales","Aphloiaceae","Aphloia","Aphloia theiformis","Hermaphrodite","dioecious","none",2.50295772525822,"Brush","actinomorphic",2000,35,80,20,9.1,0.1,6,"tree","Perennial",5
"147","Crossosomatales","Aphloiaceae","Aphloia","Aphloia theiformis","Hermaphrodite","dioecious","none",2.50295772525836,"Brush","actinomorphic",2000,35,80,20,9.1,0.1,6,"tree","Perennial",5
"148","Crossosomatales","Aphloiaceae","Aphloia","Aphloia theiformis","Hermaphrodite","dioecious","none",2.50295772525824,"Brush","actinomorphic",2000,35,80,20,9.1,0.1,6,"tree","Perennial",5
"149","Crossosomatales","Aphloiaceae","Aphloia","Aphloia theiformis","Hermaphrodite","dioecious","none",2.50295772525829,"Brush","actinomorphic",2000,35,80,20,9.1,0.1,6,"tree","Perennial",5
"150","Crossosomatales","Aphloiaceae","Aphloia","Aphloia theiformis","Hermaphrodite","dioecious","none",2.50295772525807,"Brush","actinomorphic",2000,35,80,20,9.1,0.1,6,"tree","Perennial",5
"151","Crossosomatales","Aphloiaceae","Aphloia","Aphloia theiformis","Hermaphrodite","dioecious","none",2.50295772525814,"Brush","actinomorphic",2000,35,80,20,9.1,0.1,6,"tree","Perennial",5
"152","Crossosomatales","Aphloiaceae","Aphloia","Aphloia theiformis","Hermaphrodite","dioecious","none",2.50295772525814,"Brush","actinomorphic",2000,35,80,20,9.1,0.1,6,"tree","Perennial",5
"153","Crossosomatales","Aphloiaceae","Aphloia","Aphloia theiformis","Hermaphrodite","dioecious","none",2.50295772525831,"Brush","actinomorphic",2000,35,80,20,9.1,0.1,6,"tree","Perennial",5
"154","Crossosomatales","Aphloiaceae","Aphloia","Aphloia theiformis","Hermaphrodite","dioecious","none",2.50295772525826,"Brush","actinomorphic",2000,35,80,20,9.1,0.1,6,"tree","Perennial",5
"155","Crossosomatales","Aphloiaceae","Aphloia","Aphloia theiformis","Hermaphrodite","dioecious","none",2.50295772525821,"Brush","actinomorphic",2000,35,80,20,9.1,0.1,6,"tree","Perennial",5
"156","Crossosomatales","Aphloiaceae","Aphloia","Aphloia theiformis","Hermaphrodite","dioecious","none",2.50295772525824,"Brush","actinomorphic",2000,35,80,20,9.1,0.1,6,"tree","Perennial",5
"157","Crossosomatales","Aphloiaceae","Aphloia","Aphloia theiformis","Hermaphrodite","dioecious","none",2.5029577252581,"Brush","actinomorphic",2000,35,80,20,9.1,0.1,6,"tree","Perennial",5
"158","Crossosomatales","Aphloiaceae","Aphloia","Aphloia theiformis","Hermaphrodite","dioecious","none",2.50295772525813,"Brush","actinomorphic",2000,35,80,20,9.1,0.1,6,"tree","Perennial",5
"159","Crossosomatales","Aphloiaceae","Aphloia","Aphloia theiformis","Hermaphrodite","dioecious","none",2.50295772525815,"Brush","actinomorphic",2000,35,80,20,9.1,0.1,6,"tree","Perennial",5
"160","Crossosomatales","Aphloiaceae","Aphloia","Aphloia theiformis","Hermaphrodite","dioecious","none",2.50295772525813,"Brush","actinomorphic",2000,35,80,20,9.1,0.1,6,"tree","Perennial",5
"161","Crossosomatales","Aphloiaceae","Aphloia","Aphloia theiformis","Hermaphrodite","dioecious","none",2.50295772525814,"Brush","actinomorphic",2000,35,80,20,9.1,0.1,6,"tree","Perennial",5
"162","Crossosomatales","Aphloiaceae","Aphloia","Aphloia theiformis","Hermaphrodite","dioecious","none",2.50295772525813,"Brush","actinomorphic",2000,35,80,20,9.1,0.1,6,"tree","Perennial",5
"163","Crossosomatales","Aphloiaceae","Aphloia","Aphloia theiformis","Hermaphrodite","dioecious","none",2.50295772525824,"Brush","actinomorphic",2000,35,80,20,9.1,0.1,6,"tree","Perennial",5
"164","Crossosomatales","Aphloiaceae","Aphloia","Aphloia theiformis","Hermaphrodite","dioecious","none",2.50295772525819,"Brush","actinomorphic",2000,35,80,20,9.1,0.1,6,"tree","Perennial",5
"170","Brassicales","Brassicaceae","Arabis","Arabis alpina","Hermaphrodite","self_compatible","high",24.4505257593334,"Tube","actinomorphic",15,12,40,9.1,7.5,0.3,2.5,"herb","Perennial",0.2
"171","Fabales","Fabaceae","Arachis","Arachis microsperma","Hermaphrodite","self_compatible","low",41.8859908830442,"Papilionaceous","zygomorphic",5,1,16,16,61.5,40,4,"herb","Perennial",-1.94606678249405
"172","Asterales","Asteraceae","Arctium","Arctium lappa","Hermaphrodite","self_compatible","medium",25.6200558780257,"Capitulum","actinomorphic",100,23,28.5,28.5,20.4286436137627,20,40,"herb","Short lived",1.6
"173","Asterales","Asteraceae","Arctium","Arctium lappa","Hermaphrodite","self_compatible","medium",25.6200558780258,"Capitulum","actinomorphic",100,23,28.5,28.5,20.4286436137627,20,40,"herb","Short lived",1.6
"174","Asterales","Asteraceae","Arctium","Arctium lappa","Hermaphrodite","self_compatible","medium",25.620055878026,"Capitulum","actinomorphic",100,23,28.5,28.5,20.4286436137628,20,40,"herb","Short lived",1.6
"175","Asterales","Asteraceae","Arctotheca","Arctotheca calendula","Hermaphrodite","self_compatible","none",20.049465001971,"Capitulum","actinomorphic",20,1,37.5,37.5,4.1,0.5,60,"herb","Short lived",0.15
"176","Caryophyllales","Caryophyllaceae","Arenaria","Arenaria yunnanensis","Hermaphrodite","self_compatible","none",19.5721687349176,"Open","actinomorphic",50,1,16,16,14.3877233501022,6.5,15,"herb","Perennial",0.225
"177","Caryophyllales","Caryophyllaceae","Arenaria","Arenaria yunnanensis","Hermaphrodite","self_compatible","none",19.5721687349175,"Open","actinomorphic",50,1,16,16,14.3877233501022,6.5,15,"herb","Perennial",0.225
"178","Caryophyllales","Caryophyllaceae","Arenaria","Arenaria yunnanensis","Hermaphrodite","self_compatible","none",19.5721687349177,"Open","actinomorphic",50,1,16,16,14.3877233501022,6.5,15,"herb","Perennial",0.225
"179","Caryophyllales","Caryophyllaceae","Arenaria","Arenaria yunnanensis","Hermaphrodite","self_compatible","none",19.5721687349175,"Open","actinomorphic",50,1,16,16,14.3877233501021,6.5,15,"herb","Perennial",0.225
"180","Boraginales","Boraginaceae","Argusia","Argusia argentea","Hermaphrodite","self_compatible","none",17.6121561819545,"Open","actinomorphic",4000,21,250,7,3,1,4,"shrub","Perennial",2.5
"181","Boraginales","Boraginaceae","Argusia","Argusia argentea","Hermaphrodite","self_compatible","none",17.6121561819547,"Open","actinomorphic",4000,21,250,7,3,1,4,"shrub","Perennial",2.5
"182","Boraginales","Boraginaceae","Argusia","Argusia argentea","Hermaphrodite","self_compatible","none",17.6121561819545,"Open","actinomorphic",4000,21,250,7,3,1,4,"shrub","Perennial",2.5
"183","Caryophyllales","Plumbaginaceae","Armeria","Armeria velutina","Hermaphrodite","self_compatible","none",16.3416477647719,"Open","actinomorphic",250,33,35,7,2,0.1,1,"herb","Perennial",0.4
"184","Caryophyllales","Plumbaginaceae","Armeria","Armeria velutina","Hermaphrodite","self_compatible","none",16.3416477647717,"Open","actinomorphic",250,33,35,7,2,0.1,1,"herb","Perennial",0.4
"185","Caryophyllales","Plumbaginaceae","Armeria","Armeria velutina","Hermaphrodite","self_compatible","none",16.3416477647721,"Open","actinomorphic",250,33,35,7,2,0.1,1,"herb","Perennial",0.4
"186","Caryophyllales","Plumbaginaceae","Armeria","Armeria velutina","Hermaphrodite","self_compatible","none",16.341647764772,"Open","actinomorphic",250,33,35,7,2,0.1,1,"herb","Perennial",0.4
"187","Caryophyllales","Plumbaginaceae","Armeria","Armeria velutina","Hermaphrodite","self_compatible","none",16.3416477647719,"Open","actinomorphic",250,33,35,7,2,0.1,1,"herb","Perennial",0.4
"188","Asterales","Asteraceae","Arnica","Arnica montana","Hermaphrodite","self_incompatible","none",1.3,"Capitulum","actinomorphic",5,1,50,7,17.0003527261629,10,40,"herb","Perennial",0.4
"189","Asterales","Asteraceae","Arnica","Arnica montana","Hermaphrodite","self_incompatible","none",1.3,"Capitulum","actinomorphic",5,1,50,7,17.000352726163,10,40,"herb","Perennial",0.4
"190","Asterales","Asteraceae","Arnica","Arnica montana","Hermaphrodite","self_incompatible","none",1.3,"Capitulum","actinomorphic",5,1,50,7,17.0003527261629,10,40,"herb","Perennial",0.4
"191","Rosales","Rosaceae","Aronia","Aronia melanocarpa","Hermaphrodite","self_compatible","none",0,"Open","actinomorphic",3000,12,45,9.1,3.3,4,1.1,"shrub","Perennial",1.35
"192","Rosales","Rosaceae","Aronia","Aronia melanocarpa","Hermaphrodite","self_compatible","none",0,"Open","actinomorphic",3000,12,45,9.1,3.3,4,1.1,"shrub","Perennial",1.35
"193","Rosales","Rosaceae","Aronia","Aronia melanocarpa","Hermaphrodite","self_compatible","none",0,"Open","actinomorphic",3000,12,45,9.1,3.3,4,1.1,"shrub","Perennial",1.35
"194","Lamiales","Bignoniaceae","Arrabidaea","Arrabidaea sp","Hermaphrodite","self_compatible","low",33.7120789708805,"Tube","zygomorphic",3220.62394155664,33,200,13.2062317844799,11.8812120580999,30,271.478507063118,"herb","Perennial",0.576535732039798
"195","Gentianales","Rubiaceae","Asperula","Asperula gunnii","Dioecious","dioecious","none",0,"Tube","actinomorphic",100,2,20,3,2.5,0.5,2,"herb","Perennial",0.1
"196","Asparagales","Asphodelaceae","Asphodelus","Asphodelus fistulosus","Hermaphrodite","self_compatible","high",27.7259511404158,"Open","actinomorphic",500,33,20,8.5,1.5,5.5,6,"herb","Short lived",0.4
"197","Asparagales","Asphodelaceae","Asphodelus","Asphodelus fistulosus","Hermaphrodite","self_compatible","high",27.7259511404157,"Open","actinomorphic",500,33,20,8.5,1.5,5.5,6,"herb","Short lived",0.4
"198","Asparagales","Asphodelaceae","Asphodelus","Asphodelus fistulosus","Hermaphrodite","self_compatible","high",27.7259511404156,"Open","actinomorphic",500,33,20,8.5,1.5,5.5,6,"herb","Short lived",0.4
"199","Asparagales","Asphodelaceae","Asphodelus","Asphodelus fistulosus","Hermaphrodite","self_compatible","high",27.7259511404157,"Open","actinomorphic",500,33,20,8.5,1.5,5.5,6,"herb","Short lived",0.4
"200","Asparagales","Asphodelaceae","Asphodelus","Asphodelus fistulosus","Hermaphrodite","self_compatible","high",27.7259511404157,"Open","actinomorphic",500,33,20,8.5,1.5,5.5,6,"herb","Short lived",0.4
"201","Asterales","Asteraceae","Aster","Aster diplostephioides","Hermaphrodite","self_incompatible","none",14.7741647020445,"Capitulum","actinomorphic",5,1,15.3,15.3,30,5,200,"herb","Perennial",0.35
"202","Asterales","Asteraceae","Aster","Aster diplostephioides","Hermaphrodite","self_incompatible","none",14.7741647020446,"Capitulum","actinomorphic",5,1,15.3,15.3,30,5,200,"herb","Perennial",0.35
"203","Asterales","Asteraceae","Aster","Aster diplostephioides","Hermaphrodite","self_incompatible","none",14.7741647020446,"Capitulum","actinomorphic",5,1,15.3,15.3,30,5,200,"herb","Perennial",0.35
"204","Asterales","Asteraceae","Aster","Aster diplostephioides","Hermaphrodite","self_incompatible","none",14.7741647020446,"Capitulum","actinomorphic",5,1,15.3,15.3,30,5,200,"herb","Perennial",0.35
"205","Asterales","Asteraceae","Aster","Aster oreophilus","Hermaphrodite","self_incompatible","none",14.5279863439968,"Capitulum","actinomorphic",20,1,29.1,29.1,17.8919521019107,5,75,"herb","Perennial",0.4
"206","Asterales","Asteraceae","Aster","Aster oreophilus","Hermaphrodite","self_incompatible","none",14.5279863439968,"Capitulum","actinomorphic",20,1,29.1,29.1,17.8919521019107,5,75,"herb","Perennial",0.4
"207","Asterales","Asteraceae","Aster","Aster oreophilus","Hermaphrodite","self_incompatible","none",14.5279863439969,"Capitulum","actinomorphic",20,1,29.1,29.1,17.8919521019107,5,75,"herb","Perennial",0.4
"208","Asterales","Asteraceae","Aster","Aster oreophilus","Hermaphrodite","self_incompatible","none",14.5279863439968,"Capitulum","actinomorphic",20,1,29.1,29.1,17.8919521019107,5,75,"herb","Perennial",0.4
"209","Asterales","Asteraceae","Aster","Aster oreophilus","Hermaphrodite","self_incompatible","none",14.5279863439968,"Capitulum","actinomorphic",20,1,29.1,29.1,17.8919521019107,5,75,"herb","Perennial",0.4
"210","Asterales","Asteraceae","Aster","Aster souliei","Hermaphrodite","self_incompatible","none",14.1078741036393,"Capitulum","actinomorphic",2,1,13.2,13.2,10,5,200,"herb","Perennial",0.235
"211","Asterales","Asteraceae","Aster","Aster souliei","Hermaphrodite","self_incompatible","none",14.1078741036393,"Capitulum","actinomorphic",2,1,13.2,13.2,10,5,200,"herb","Perennial",0.235
"212","Asterales","Asteraceae","Aster","Aster souliei","Hermaphrodite","self_incompatible","none",14.1078741036392,"Capitulum","actinomorphic",2,1,13.2,13.2,10,5,200,"herb","Perennial",0.235
"213","Asterales","Asteraceae","Aster","Aster souliei","Hermaphrodite","self_incompatible","none",14.1078741036392,"Capitulum","actinomorphic",2,1,13.2,13.2,10,5,200,"herb","Perennial",0.235
"214","Asterales","Asteraceae","Aster","Aster souliei","Hermaphrodite","self_incompatible","none",14.1078741036393,"Capitulum","actinomorphic",2,1,13.2,13.2,10,5,200,"herb","Perennial",0.235
"215","Asterales","Asteraceae","Aster","Aster vestitus","Hermaphrodite","self_incompatible","none",14.8233520032764,"Capitulum","actinomorphic",1,1,80,80,15,5,75,"herb","Perennial",0.95
"216","Asterales","Asteraceae","Aster","Aster vestitus","Hermaphrodite","self_incompatible","none",14.8233520032764,"Capitulum","actinomorphic",1,1,80,80,15,5,75,"herb","Perennial",0.95
"217","Asterales","Asteraceae","Aster","Aster vestitus","Hermaphrodite","self_incompatible","none",14.8233520032763,"Capitulum","actinomorphic",1,1,80,80,15,5,75,"herb","Perennial",0.95
"218","Asterales","Asteraceae","Aster","Aster yunnanensis","Hermaphrodite","self_incompatible","none",14.5414008480089,"Capitulum","actinomorphic",5,1,62.5,62.5,9.1,5,75,"herb","Perennial",0.525
"219","Asterales","Asteraceae","Aster","Aster yunnanensis","Hermaphrodite","self_incompatible","none",14.5414008480089,"Capitulum","actinomorphic",5,1,62.5,62.5,9.1,5,75,"herb","Perennial",0.525
"220","Asterales","Asteraceae","Aster","Aster yunnanensis","Hermaphrodite","self_incompatible","none",14.541400848009,"Capitulum","actinomorphic",5,1,62.5,62.5,9.1,5,75,"herb","Perennial",0.525
"221","Asterales","Asteraceae","Aster","Aster yunnanensis","Hermaphrodite","self_incompatible","none",14.541400848009,"Capitulum","actinomorphic",5,1,62.5,62.5,9.1,5,75,"herb","Perennial",0.525
"222","Asterales","Asteraceae","Aster","Aster yunnanensis","Hermaphrodite","self_incompatible","none",14.5414008480089,"Capitulum","actinomorphic",5,1,62.5,62.5,9.1,5,75,"herb","Perennial",0.525
"223","Fabales","Fabaceae","Astragalus","Astragalus alpinus","Hermaphrodite","self_incompatible","none",0,"Tube","zygomorphic",120,12,24,9,12,12,7,"herb","Perennial",0.14
"224","Fabales","Fabaceae","Astragalus","Astragalus alpinus","Hermaphrodite","self_incompatible","none",0,"Tube","zygomorphic",120,12,24,9,12,12,7,"herb","Perennial",0.14
"225","Fabales","Fabaceae","Astragalus","Astragalus alpinus","Hermaphrodite","self_incompatible","none",0,"Tube","zygomorphic",120,12,24,9,12,12,7,"herb","Perennial",0.14
"226","Fabales","Fabaceae","Erophaca","Erophaca baetica","Monoecious","self_compatible","low",34.2179543367122,"Papilionaceous","zygomorphic",300,41,90,30,14.1,14,9.6,"herb","Perennial",0.5
"227","Fabales","Fabaceae","Erophaca","Erophaca baetica","Monoecious","self_compatible","low",34.2179543367124,"Papilionaceous","zygomorphic",300,41,90,30,14.1,14,9.6,"herb","Perennial",0.5
"228","Fabales","Fabaceae","Erophaca","Erophaca baetica","Monoecious","self_compatible","low",34.2179543367122,"Papilionaceous","zygomorphic",300,41,90,30,14.1,14,9.6,"herb","Perennial",0.5
"229","Fabales","Fabaceae","Astragalus","Astragalus pullus","Hermaphrodite","self_incompatible","none",25.2315446831765,"Tube","zygomorphic",120,17,30,5,10,10,16,"shrub","Perennial",0.15
"230","Fabales","Fabaceae","Astragalus","Astragalus pullus","Hermaphrodite","self_incompatible","none",25.2315446831765,"Tube","zygomorphic",120,17,30,5,10,10,16,"shrub","Perennial",0.15
"231","Malvales","Malvaceae","Ayenia","Ayenia tomentosa","Hermaphrodite","self_incompatible","none",0,"Open","actinomorphic",15,12,20,21.9842477250286,12.0955745851396,0.5,10,"herb","Perennial",0.55
"232","Malvales","Malvaceae","Ayenia","Ayenia tomentosa","Hermaphrodite","self_incompatible","none",0,"Open","actinomorphic",15,12,20,21.9842477250285,12.0955745851396,0.5,10,"herb","Perennial",0.55
"233","Asterales","Campanulaceae","Azorina","Azorina vidalii","Hermaphrodite","self_compatible","none",14.7285479373379,"Campanulate","actinomorphic",50,5,50,11,24,15,149.915507647504,"shrub","Perennial",1.2
"234","Asterales","Campanulaceae","Azorina","Azorina vidalii","Hermaphrodite","self_compatible","none",14.728547937338,"Campanulate","actinomorphic",50,5,50,11,24,15,149.915507647501,"shrub","Perennial",1.2
"235","Asterales","Campanulaceae","Azorina","Azorina vidalii","Hermaphrodite","self_compatible","none",14.728547937338,"Campanulate","actinomorphic",50,5,50,11,24,15,149.915507647499,"shrub","Perennial",1.2
"236","Asterales","Campanulaceae","Azorina","Azorina vidalii","Hermaphrodite","self_compatible","none",14.7285479373381,"Campanulate","actinomorphic",50,5,50,11,24,15,149.915507647503,"shrub","Perennial",1.2
"237","Ericales","Primulaceae","Badula","Badula insularis","Hermaphrodite","dioecious","none",7.8916728055487,"Open","actinomorphic",300,24,30,10.6189945448266,7.34880043524927,0.1,4,"tree","Perennial",3.5
"238","Ericales","Primulaceae","Badula","Badula insularis","Hermaphrodite","dioecious","none",7.8916728055487,"Open","actinomorphic",300,24,30,10.6189945448266,7.34880043524927,0.1,4,"tree","Perennial",3.5
