"","Species_all","Plant_species","guild","Id","Interaction","Z_scores","Order_all","Family_all","Genus_all","Breeding_system.x","IMPUTED_Compatibility.x","Autonomous_selfing_level.x","Autonomous_selfing_level_data_type","Autonomous_selfing_level_fruit_set.x","Flower_morphology.x","Flower_symmetry.x","Flowers_per_plant.x","Flowers_per_inflorescence.x","Floral_unit_width.x","Corolla_diameter_mean.x","Corolla_length_mean.x","STYLE_IMPUTED.x","OVULES_IMPUTED.x","life_form.x","lifespan.x","IMPUTED_plant_height_mean_m.x","Breeding_system.y","IMPUTED_Compatibility.y","Autonomous_selfing_level.y","Autonomous_selfing_level_fruit_set.y","Flower_morphology.y","Flower_symmetry.y","Flowers_per_plant.y","Flowers_per_inflorescence.y","Floral_unit_width.y","Corolla_diameter_mean.y","Corolla_length_mean.y","STYLE_IMPUTED.y","OVULES_IMPUTED.y","life_form.y","lifespan.y","IMPUTED_plant_height_mean_m.y","Clusters"
"51","Agarista salicifolia","Agauria salicifolia","Lepidoptera","14_2_kaiser-bunbury_2010_mauritius_restored.csv",11,-0.0956580049601947,"Ericales","Ericaceae","Agarista","hermaphrodite","self_compatible","NA","NA","NA","tube","actinomorphic","2000","30","10","4.5","8.5","7","7","tree","perennial","10.45","Hermaphrodite","self_compatible","none",-0.156118744196341,"Tube","actinomorphic",0.0164385483724171,-0.0964116645213036,-0.701830476093504,-0.552470233129124,-0.14438011895496,0.0511900509809957,-0.125376051601872,"tree","Perennial",2.44354104799412,5
"52","Agarista salicifolia","Agauria salicifolia","Apidae","14_2_kaiser-bunbury_2010_mauritius_restored.csv",3,-0.394272941079321,"Ericales","Ericaceae","Agarista","hermaphrodite","self_compatible","NA","NA","NA","tube","actinomorphic","2000","30","10","4.5","8.5","7","7","tree","perennial","10.45","Hermaphrodite","self_compatible","none",-0.156118744196341,"Tube","actinomorphic",0.0164385483724171,-0.0964116645213036,-0.701830476093504,-0.552470233129124,-0.14438011895496,0.0511900509809957,-0.125376051601872,"tree","Perennial",2.44354104799412,5
"53","Agrimonia pilosa","Agrimonia pilosa","Syrphids","5_1_fang_2008_china.csv",5,-0.431652182428448,"Rosales","Rosaceae","Agrimonia","hermaphrodite","self_compatible","NA","NA","NA","dish","actinomorphic","30","30","18","7.5","1","3","2","herb","perennial","0.75","Hermaphrodite","self_compatible","none",-0.0126994236003213,"Open","actinomorphic",-0.230563582235626,-0.0964116645213036,-0.522183026922966,-0.402828427027431,-0.59341058810296,-0.39019413343809,-0.128365779641535,"herb","Perennial",-0.368841492549244,11
"54","Agrimonia pilosa","Agrimonia pilosa","Hymenoptera","5_1_fang_2008_china.csv",8,-0.363401101928906,"Rosales","Rosaceae","Agrimonia","hermaphrodite","self_compatible","NA","NA","NA","dish","actinomorphic","30","30","18","7.5","1","3","2","herb","perennial","0.75","Hermaphrodite","self_compatible","none",-0.0126994236003213,"Open","actinomorphic",-0.230563582235626,-0.0964116645213036,-0.522183026922966,-0.402828427027431,-0.59341058810296,-0.39019413343809,-0.128365779641535,"herb","Perennial",-0.368841492549244,11
"55","Agrimonia pilosa","Agrimonia pilosa","Non-syrphids-diptera","5_1_fang_2008_china.csv",6,-0.408901822261934,"Rosales","Rosaceae","Agrimonia","hermaphrodite","self_compatible","NA","NA","NA","dish","actinomorphic","30","30","18","7.5","1","3","2","herb","perennial","0.75","Hermaphrodite","self_compatible","none",-0.0126994236003213,"Open","actinomorphic",-0.230563582235626,-0.0964116645213036,-0.522183026922966,-0.402828427027431,-0.59341058810296,-0.39019413343809,-0.128365779641535,"herb","Perennial",-0.368841492549244,11
"56","Ajuga forrestii","Ajuga forrestii","Hymenoptera","5_1_fang_2008_china.csv",3,-0.477152902761477,"Lamiales","Lamiaceae","Ajuga","hermaphrodite","self_compatible","NA","NA","NA","tube","zygomorphic","80","80","24","9","8.1","6","4","herb","short_lived","0.18","Hermaphrodite","self_compatible","high",0.762040080240678,"Tube","zygomorphic",-0.224294492626285,0.0284255694361382,-0.387447440045062,-0.328007523976584,-0.168328410642853,-0.0591559951237757,-0.12716988842567,"herb","Short lived",-0.534105208849215,12
"57","Ajuga forrestii","Ajuga forrestii","Apidae","5_1_fang_2008_china.csv",326,6.87121343102263,"Lamiales","Lamiaceae","Ajuga","hermaphrodite","self_compatible","NA","NA","NA","tube","zygomorphic","80","80","24","9","8.1","6","4","herb","short_lived","0.18","Hermaphrodite","self_compatible","high",0.762040080240678,"Tube","zygomorphic",-0.224294492626285,0.0284255694361382,-0.387447440045062,-0.328007523976584,-0.168328410642853,-0.0591559951237757,-0.12716988842567,"herb","Short lived",-0.534105208849215,12
"58","Allium ampeloprasum","Allium ampeloprasum","Hymenoptera","1_2_bartomeus_spain_2008_fraop_1_2.csv",1,-0.730294475465862,"Asparagales","Amaryllidaceae","Allium","hermaphrodite","self_compatible","low","quantitative","20","bowl","actinomorphic","250","250","50","6","5","35.5","6","herb","perennial","1.25","Hermaphrodite","self_compatible","low",0.0866871482785058,"Open","actinomorphic",-0.202979587954525,0.45287216489144,0.196406769759188,-0.477649330078277,-0.353927671224026,3.19605236496698,-0.125973997209804,"herb","Perennial",-0.223873320356287,14
"59","Allium atrosanguineum","Allium atrosanguineum","Syrphids","5_1_fang_2008_china.csv",4,-0.454402542594963,"Asparagales","Amaryllidaceae","Allium","hermaphrodite","self_compatible","low","qualitative","NA","tube","actinomorphic","50","50","10","NA","NA","5.25","6","herb","perennial","0.3","Hermaphrodite","self_compatible","low",0.300785553684474,"Tube","actinomorphic",-0.22805594639189,-0.0464767709383269,-0.701830476093504,0.355458961436264,0.443589508863813,-0.141915529702354,-0.125973997209804,"herb","Perennial",-0.499312847522905,9
"60","Allium atrosanguineum","Allium atrosanguineum","Non-syrphids-diptera","5_1_fang_2008_china.csv",6,-0.408901822261934,"Asparagales","Amaryllidaceae","Allium","hermaphrodite","self_compatible","low","qualitative","NA","tube","actinomorphic","50","50","10","NA","NA","5.25","6","herb","perennial","0.3","Hermaphrodite","self_compatible","low",0.300785553684474,"Tube","actinomorphic",-0.22805594639189,-0.0464767709383269,-0.701830476093504,0.355458961436264,0.443589508863813,-0.141915529702354,-0.125973997209804,"herb","Perennial",-0.499312847522905,9
"61","Allium cyathophorum","Allium cyathophorum","Apidae","5_1_fang_2008_china.csv",3,-0.477152902761477,"Asparagales","Amaryllidaceae","Allium","hermaphrodite","self_compatible","low","qualitative","NA","tube","actinomorphic","750","25","17.5","3.5","NA","3.5","5.0999999999999996","herb","perennial","0.22500000000000001","Hermaphrodite","self_compatible","low",0.298960068921428,"Tube","actinomorphic",-0.140288691861113,-0.108895387917048,-0.533410992496124,-0.602350835163022,0.372723827410475,-0.335021110385704,-0.126512148256944,"herb","Perennial",-0.521058073351849,9
"62","Allium cyathophorum","Allium cyathophorum","Hymenoptera","5_1_fang_2008_china.csv",4,-0.454402542594963,"Asparagales","Amaryllidaceae","Allium","hermaphrodite","self_compatible","low","qualitative","NA","tube","actinomorphic","750","25","17.5","3.5","NA","3.5","5.0999999999999996","herb","perennial","0.22500000000000001","Hermaphrodite","self_compatible","low",0.298960068921428,"Tube","actinomorphic",-0.140288691861113,-0.108895387917048,-0.533410992496124,-0.602350835163022,0.372723827410475,-0.335021110385704,-0.126512148256944,"herb","Perennial",-0.521058073351849,9
"63","Allium wallichii","Allium wallichii","Hymenoptera","5_1_fang_2008_china.csv",42,0.410111143732579,"Asparagales","Amaryllidaceae","Allium","hermaphrodite","self_compatible","low","qualitative","NA","dish","actinomorphic","35","35","80","18","5","9","6","herb","perennial","0.52500000000000002","Hermaphrodite","self_compatible","low",0.171987314757807,"Open","actinomorphic",-0.229936673274692,-0.0839279411255594,0.870084704148707,0.120917894328496,-0.353927671224026,0.271882143190538,-0.125973997209804,"herb","Perennial",-0.434077170036074,14
"64","Allium wallichii","Allium wallichii","Apidae","5_1_fang_2008_china.csv",39,0.341860063233037,"Asparagales","Amaryllidaceae","Allium","hermaphrodite","self_compatible","low","qualitative","NA","dish","actinomorphic","35","35","80","18","5","9","6","herb","perennial","0.52500000000000002","Hermaphrodite","self_compatible","low",0.171987314757807,"Open","actinomorphic",-0.229936673274692,-0.0839279411255594,0.870084704148707,0.120917894328496,-0.353927671224026,0.271882143190538,-0.125973997209804,"herb","Perennial",-0.434077170036074,14
"65","Allium wallichii","Allium wallichii","Lepidoptera","5_1_fang_2008_china.csv",2,-0.499903262927991,"Asparagales","Amaryllidaceae","Allium","hermaphrodite","self_compatible","low","qualitative","NA","dish","actinomorphic","35","35","80","18","5","9","6","herb","perennial","0.52500000000000002","Hermaphrodite","self_compatible","low",0.171987314757807,"Open","actinomorphic",-0.229936673274692,-0.0839279411255594,0.870084704148707,0.120917894328496,-0.353927671224026,0.271882143190538,-0.125973997209804,"herb","Perennial",-0.434077170036074,14
"66","Allium wallichii","Allium wallichii","Syrphids","5_1_fang_2008_china.csv",9,-0.340650741762391,"Asparagales","Amaryllidaceae","Allium","hermaphrodite","self_compatible","low","qualitative","NA","dish","actinomorphic","35","35","80","18","5","9","6","herb","perennial","0.52500000000000002","Hermaphrodite","self_compatible","low",0.171987314757807,"Open","actinomorphic",-0.229936673274692,-0.0839279411255594,0.870084704148707,0.120917894328496,-0.353927671224026,0.271882143190538,-0.125973997209804,"herb","Perennial",-0.434077170036074,14
"67","Allium wallichii","Allium wallichii","Non-syrphids-diptera","5_1_fang_2008_china.csv",14,-0.22689894092982,"Asparagales","Amaryllidaceae","Allium","hermaphrodite","self_compatible","low","qualitative","NA","dish","actinomorphic","35","35","80","18","5","9","6","herb","perennial","0.52500000000000002","Hermaphrodite","self_compatible","low",0.171987314757807,"Open","actinomorphic",-0.229936673274692,-0.0839279411255594,0.870084704148707,0.120917894328496,-0.353927671224026,0.271882143190538,-0.125973997209804,"herb","Perennial",-0.434077170036074,14
"68","Aloysia gratissima","Aloyssia gratissima","Lepidoptera","15_1_peralta_2006_mendoza_site_1.csv",2,-0.420885016441885,"Lamiales","Verbenaceae","Aloysia","hermaphrodite","self_compatible","medium","quantitative","68","tube","actinomorphic","2000","50","10","2.1","2.2000000000000002","2","2","shrub","perennial","1.75","Hermaphrodite","self_compatible","medium",2.96536330225176,"Tube","actinomorphic",0.0164385483724171,-0.0464767709383269,-0.701830476093504,-0.672183678010479,-0.52156571303928,-0.500540179542861,-0.128365779641535,"shrub","Perennial",-0.0789051481633296,2
"69","Aloysia gratissima","Aloyssia gratissima","Hymenoptera","15_1_peralta_2006_mendoza_site_1.csv",3,-0.407063580520594,"Lamiales","Verbenaceae","Aloysia","hermaphrodite","self_compatible","medium","quantitative","68","tube","actinomorphic","2000","50","10","2.1","2.2000000000000002","2","2","shrub","perennial","1.75","Hermaphrodite","self_compatible","medium",2.96536330225176,"Tube","actinomorphic",0.0164385483724171,-0.0464767709383269,-0.701830476093504,-0.672183678010479,-0.52156571303928,-0.500540179542861,-0.128365779641535,"shrub","Perennial",-0.0789051481633296,2
"70","Aloysia gratissima","Aloyssia gratissima","Syrphids","15_2_peralta_2006_mendoza_site_2.csv",69,1.61415071469299,"Lamiales","Verbenaceae","Aloysia","hermaphrodite","self_compatible","medium","quantitative","68","tube","actinomorphic","2000","50","10","2.1","2.2000000000000002","2","2","shrub","perennial","1.75","Hermaphrodite","self_compatible","medium",2.96536330225176,"Tube","actinomorphic",0.0164385483724171,-0.0464767709383269,-0.701830476093504,-0.672183678010479,-0.52156571303928,-0.500540179542861,-0.128365779641535,"shrub","Perennial",-0.0789051481633296,2
"71","Aloysia gratissima","Aloyssia gratissima","Syrphids","15_1_peralta_2006_mendoza_site_1.csv",22,-0.144456298016071,"Lamiales","Verbenaceae","Aloysia","hermaphrodite","self_compatible","medium","quantitative","68","tube","actinomorphic","2000","50","10","2.1","2.2000000000000002","2","2","shrub","perennial","1.75","Hermaphrodite","self_compatible","medium",2.96536330225176,"Tube","actinomorphic",0.0164385483724171,-0.0464767709383269,-0.701830476093504,-0.672183678010479,-0.52156571303928,-0.500540179542861,-0.128365779641535,"shrub","Perennial",-0.0789051481633296,2
"72","Aloysia gratissima","Aloyssia gratissima","Apidae","15_2_peralta_2006_mendoza_site_2.csv",28,0.24030357614943,"Lamiales","Verbenaceae","Aloysia","hermaphrodite","self_compatible","medium","quantitative","68","tube","actinomorphic","2000","50","10","2.1","2.2000000000000002","2","2","shrub","perennial","1.75","Hermaphrodite","self_compatible","medium",2.96536330225176,"Tube","actinomorphic",0.0164385483724171,-0.0464767709383269,-0.701830476093504,-0.672183678010479,-0.52156571303928,-0.500540179542861,-0.128365779641535,"shrub","Perennial",-0.0789051481633296,2
"73","Aloysia gratissima","Aloyssia gratissima","Apidae","15_1_peralta_2006_mendoza_site_1.csv",346,4.33368894048212,"Lamiales","Verbenaceae","Aloysia","hermaphrodite","self_compatible","medium","quantitative","68","tube","actinomorphic","2000","50","10","2.1","2.2000000000000002","2","2","shrub","perennial","1.75","Hermaphrodite","self_compatible","medium",2.96536330225176,"Tube","actinomorphic",0.0164385483724171,-0.0464767709383269,-0.701830476093504,-0.672183678010479,-0.52156571303928,-0.500540179542861,-0.128365779641535,"shrub","Perennial",-0.0789051481633296,2
"74","Alstonia macrophylla","Alstonia macrophylla","Apidae","11_5_kaiser-bunbury_2017_seychelles_rosebelle.csv",2,-0.446854457632953,"Gentianales","Apocynaceae","Alstonia","hermaphrodite","self_compatible","NA","NA","NA","tube","actinomorphic","6500","130","100","12.5","5.5","5","70","tree","perennial","17.100000000000001","Hermaphrodite","self_compatible","none",-0.434356589434648,"Tube","actinomorphic",0.580656613213125,0.15326280339358,1.31920332707505,-0.153425416857942,-0.32399230661416,-0.169502041228547,-0.0877054783021206,"tree","Perennial",4.37161773816045,5
"75","Alstonia macrophylla","Alstonia macrophylla","Hymenoptera","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",6,-0.468462399130102,"Gentianales","Apocynaceae","Alstonia","hermaphrodite","self_compatible","NA","NA","NA","tube","actinomorphic","6500","130","100","12.5","5.5","5","70","tree","perennial","17.100000000000001","Hermaphrodite","self_compatible","none",-0.434356589434648,"Tube","actinomorphic",0.580656613213125,0.15326280339358,1.31920332707505,-0.153425416857942,-0.32399230661416,-0.169502041228547,-0.0877054783021206,"tree","Perennial",4.37161773816045,5
"76","Alstonia macrophylla","Alstonia macrophylla","Syrphids","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",5,-0.413973460505403,"Gentianales","Apocynaceae","Alstonia","hermaphrodite","self_compatible","NA","NA","NA","tube","actinomorphic","6500","130","100","12.5","5.5","5","70","tree","perennial","17.100000000000001","Hermaphrodite","self_compatible","none",-0.434356589434648,"Tube","actinomorphic",0.580656613213125,0.15326280339358,1.31920332707505,-0.153425416857942,-0.32399230661416,-0.169502041228547,-0.0877054783021206,"tree","Perennial",4.37161773816045,5
"77","Alstonia macrophylla","Alstonia macrophylla","Lepidoptera","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",1,-0.598689951058882,"Gentianales","Apocynaceae","Alstonia","hermaphrodite","self_compatible","NA","NA","NA","tube","actinomorphic","6500","130","100","12.5","5.5","5","70","tree","perennial","17.100000000000001","Hermaphrodite","self_compatible","none",-0.434356589434648,"Tube","actinomorphic",0.580656613213125,0.15326280339358,1.31920332707505,-0.153425416857942,-0.32399230661416,-0.169502041228547,-0.0877054783021206,"tree","Perennial",4.37161773816045,5
"78","Alstonia macrophylla","Alstonia macrophylla","Apidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",13,-0.137126005203984,"Gentianales","Apocynaceae","Alstonia","hermaphrodite","self_compatible","NA","NA","NA","tube","actinomorphic","6500","130","100","12.5","5.5","5","70","tree","perennial","17.100000000000001","Hermaphrodite","self_compatible","none",-0.434356589434648,"Tube","actinomorphic",0.580656613213125,0.15326280339358,1.31920332707505,-0.153425416857942,-0.32399230661416,-0.169502041228547,-0.0877054783021206,"tree","Perennial",4.37161773816045,5
"79","Alstonia macrophylla","Alstonia macrophylla","Syrphids","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",1,-0.694248193181223,"Gentianales","Apocynaceae","Alstonia","hermaphrodite","self_compatible","NA","NA","NA","tube","actinomorphic","6500","130","100","12.5","5.5","5","70","tree","perennial","17.100000000000001","Hermaphrodite","self_compatible","none",-0.434356589434648,"Tube","actinomorphic",0.580656613213125,0.15326280339358,1.31920332707505,-0.153425416857942,-0.32399230661416,-0.169502041228547,-0.0877054783021206,"tree","Perennial",4.37161773816045,5
