"","Plant_species","bee_family","Id","Interaction"
"314","Calluna vulgaris","Andrenidae","3_3_dupont_2009_denmark_so.csv",0
"315","Calluna vulgaris","Apidae","3_1_dupont_2009_denmark_hl.csv",4
"316","Calluna vulgaris","Apidae","3_2_dupont_2009_denmark_ib.csv",2
"317","Calluna vulgaris","Apidae","3_3_dupont_2009_denmark_so.csv",0
"318","Calluna vulgaris","Colletidae","3_1_dupont_2009_denmark_hl.csv",2
"319","Calluna vulgaris","Colletidae","3_2_dupont_2009_denmark_ib.csv",4
"320","Calluna vulgaris","Colletidae","3_3_dupont_2009_denmark_so.csv",0
"321","Calluna vulgaris","Halictidae","3_1_dupont_2009_denmark_hl.csv",0
"322","Calluna vulgaris","Halictidae","3_2_dupont_2009_denmark_ib.csv",0
"323","Calluna vulgaris","Halictidae","3_3_dupont_2009_denmark_so.csv",0
"324","Calluna vulgaris","Melittidae","3_3_dupont_2009_denmark_so.csv",0
"325","Calophyllum eputamen","Colletidae","14_2_kaiser-bunbury_2010_mauritius_restored.csv",0
"326","Calopogon pulchellus","Andrenidae","9_1_small_1976_canada.csv",0
"327","Calopogon pulchellus","Apidae","9_1_small_1976_canada.csv",0
"328","Calopogon pulchellus","Colletidae","9_1_small_1976_canada.csv",0
"329","Calopogon pulchellus","Halictidae","9_1_small_1976_canada.csv",0
"330","Camassia scilloides","Andrenidae","16_1_burkle_usa_2013.csv",2
"331","Camassia scilloides","Apidae","16_1_burkle_usa_2013.csv",14
"332","Camassia scilloides","Colletidae","16_1_burkle_usa_2013.csv",0
"333","Camassia scilloides","Halictidae","16_1_burkle_usa_2013.csv",16
"334","Camassia scilloides","Megachilidae","16_1_burkle_usa_2013.csv",0
"335","Campanula rotundifolia","Andrenidae","3_3_dupont_2009_denmark_so.csv",0
"336","Campanula rotundifolia","Apidae","3_3_dupont_2009_denmark_so.csv",0
"337","Campanula rotundifolia","Colletidae","3_3_dupont_2009_denmark_so.csv",0
"338","Campanula rotundifolia","Halictidae","3_3_dupont_2009_denmark_so.csv",0
"339","Campanula rotundifolia","Melittidae","3_3_dupont_2009_denmark_so.csv",0
"340","Campnosperma seychellarum","Apidae","11_7_kaiser-bunbury_2017_seychelles_tea_plantation.csv",0
"341","Campnosperma seychellarum","Apidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",1
"342","Campnosperma seychellarum","Apidae","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"343","Campnosperma seychellarum","Halictidae","11_3_kaiser-bunbury_2017_seychelles_copolia.csv",2
"344","Campnosperma seychellarum","Halictidae","11_7_kaiser-bunbury_2017_seychelles_tea_plantation.csv",7
"345","Campnosperma seychellarum","Halictidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"346","Campnosperma seychellarum","Halictidae","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"347","Campnosperma seychellarum","Megachilidae","11_3_kaiser-bunbury_2017_seychelles_copolia.csv",0
"348","Campnosperma seychellarum","Megachilidae","11_7_kaiser-bunbury_2017_seychelles_tea_plantation.csv",0
"349","Campnosperma seychellarum","Megachilidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"350","Campnosperma seychellarum","Megachilidae","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"351","Camptosema paraguariense","Andrenidae","10_1_souza_2017_brazil_chaco.csv",0
"352","Camptosema paraguariense","Apidae","10_1_souza_2017_brazil_chaco.csv",0
"353","Camptosema paraguariense","Colletidae","10_1_souza_2017_brazil_chaco.csv",0
"354","Camptosema paraguariense","Halictidae","10_1_souza_2017_brazil_chaco.csv",0
"355","Camptosema paraguariense","Megachilidae","10_1_souza_2017_brazil_chaco.csv",0
"356","Canthium bibracteatum","Apidae","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",9
"357","Canthium bibracteatum","Apidae","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"358","Canthium bibracteatum","Apidae","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",19
"359","Canthium bibracteatum","Apidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"360","Canthium bibracteatum","Halictidae","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",9
"361","Canthium bibracteatum","Halictidae","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",34
"362","Canthium bibracteatum","Halictidae","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",80
"363","Canthium bibracteatum","Halictidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",3
"364","Canthium bibracteatum","Megachilidae","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",34
"365","Canthium bibracteatum","Megachilidae","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",23
"366","Canthium bibracteatum","Megachilidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"367","Capparis atamisquea","Andrenidae","15_3_peralta_2006_mendoza_site_3.csv",0
"368","Capparis atamisquea","Apidae","15_3_peralta_2006_mendoza_site_3.csv",85
"369","Capparis atamisquea","Colletidae","15_3_peralta_2006_mendoza_site_3.csv",0
"370","Capparis atamisquea","Halictidae","15_3_peralta_2006_mendoza_site_3.csv",0
"371","Capparis atamisquea","Megachilidae","15_3_peralta_2006_mendoza_site_3.csv",0
"372","Carduus crispus","Apidae","5_1_fang_2008_china.csv",56
"373","Carduus crispus","Colletidae","5_1_fang_2008_china.csv",0
"374","Carduus crispus","Halictidae","5_1_fang_2008_china.csv",0
"375","Carduus sp.","Andrenidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"376","Carduus sp.","Apidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",1
"377","Carduus sp.","Colletidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"378","Carduus sp.","Halictidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"379","Carduus sp.","Megachilidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",0
"380","Carpobrotus affinis","Andrenidae","1_1_bartomeus_spain_2008_batca_1_2.csv",3
"381","Carpobrotus affinis","Andrenidae","1_3_bartomeus_spain_2008_medca_1_2.csv",1
"382","Carpobrotus affinis","Andrenidae","1_4_bartomeus_spain_2008_medca_2_3.csv",0
"383","Carpobrotus affinis","Apidae","1_1_bartomeus_spain_2008_batca_1_2.csv",5
"384","Carpobrotus affinis","Apidae","1_3_bartomeus_spain_2008_medca_1_2.csv",7
"385","Carpobrotus affinis","Apidae","1_4_bartomeus_spain_2008_medca_2_3.csv",4
"386","Carpobrotus affinis","Colletidae","1_1_bartomeus_spain_2008_batca_1_2.csv",0
"387","Carpobrotus affinis","Colletidae","1_3_bartomeus_spain_2008_medca_1_2.csv",0
"388","Carpobrotus affinis","Colletidae","1_4_bartomeus_spain_2008_medca_2_3.csv",0
"389","Carpobrotus affinis","Halictidae","1_1_bartomeus_spain_2008_batca_1_2.csv",1
"390","Carpobrotus affinis","Halictidae","1_3_bartomeus_spain_2008_medca_1_2.csv",3
"391","Carpobrotus affinis","Halictidae","1_4_bartomeus_spain_2008_medca_2_3.csv",0
"392","Carpobrotus affinis","Megachilidae","1_1_bartomeus_spain_2008_batca_1_2.csv",7
"393","Carpobrotus affinis","Megachilidae","1_3_bartomeus_spain_2008_medca_1_2.csv",0
"394","Carpobrotus affinis","Megachilidae","1_4_bartomeus_spain_2008_medca_2_3.csv",1
"395","Casearia coriacea","Colletidae","14_2_kaiser-bunbury_2010_mauritius_restored.csv",0
"396","Cassinia vauvilliersi","Apidae","17_1_arroyo_correa_new_zealand_2019_1.csv",1
"397","Cassinia vauvilliersi","Apidae","17_2_arroyo_correa_new_zealand_2019_2.csv",0
"398","Cassinia vauvilliersi","Apidae","17_3_arroyo_correa_new_zealand_2019_3.csv",0
"399","Cassinia vauvilliersi","Colletidae","17_1_arroyo_correa_new_zealand_2019_1.csv",27
"400","Cassinia vauvilliersi","Colletidae","17_2_arroyo_correa_new_zealand_2019_2.csv",0
"401","Cassinia vauvilliersi","Colletidae","17_3_arroyo_correa_new_zealand_2019_3.csv",8
"402","Cassinia vauvilliersi","Halictidae","17_1_arroyo_correa_new_zealand_2019_1.csv",29
"403","Cassinia vauvilliersi","Halictidae","17_2_arroyo_correa_new_zealand_2019_2.csv",0
"404","Cassinia vauvilliersi","Halictidae","17_3_arroyo_correa_new_zealand_2019_3.csv",4
"405","Cassiope hypnoides","Apidae","4_1_elberling_sweeden_1999.csv",0
"406","Cassiope tetragona","Apidae","4_1_elberling_sweeden_1999.csv",0
"407","Castela coccinea","Andrenidae","10_1_souza_2017_brazil_chaco.csv",0
"408","Castela coccinea","Apidae","10_1_souza_2017_brazil_chaco.csv",10
"409","Castela coccinea","Colletidae","10_1_souza_2017_brazil_chaco.csv",0
"410","Castela coccinea","Halictidae","10_1_souza_2017_brazil_chaco.csv",0
"411","Castela coccinea","Megachilidae","10_1_souza_2017_brazil_chaco.csv",1
"412","Celmisia graminifolia","Apidae","17_3_arroyo_correa_new_zealand_2019_3.csv",0
"413","Celmisia graminifolia","Colletidae","17_3_arroyo_correa_new_zealand_2019_3.csv",3
"414","Celmisia graminifolia","Halictidae","17_3_arroyo_correa_new_zealand_2019_3.csv",0
"415","Celmisia longifolia","Colletidae","6_1_inouye_1988_australia.csv",0
"416","Celmisia longifolia","Halictidae","6_1_inouye_1988_australia.csv",5
"417","Centaurea nigra","Andrenidae","2_1_dicks_2002_england_shelfanger.csv",0
"418","Centaurea nigra","Andrenidae","2_2_dicks_2002_england_hicklingbroad.csv",0
"419","Centaurea nigra","Apidae","2_1_dicks_2002_england_shelfanger.csv",0
"420","Centaurea nigra","Apidae","2_2_dicks_2002_england_hicklingbroad.csv",533
"421","Centaurea nigra","Halictidae","2_1_dicks_2002_england_shelfanger.csv",0
"422","Centaurea nigra","Halictidae","2_2_dicks_2002_england_hicklingbroad.csv",0
"423","Centaurea nigra","Megachilidae","2_1_dicks_2002_england_shelfanger.csv",0
"424","Cerastium alpinum","Apidae","4_1_elberling_sweeden_1999.csv",0
"425","Cerastium fontanum","Andrenidae","2_2_dicks_2002_england_hicklingbroad.csv",0
"426","Cerastium fontanum","Apidae","2_2_dicks_2002_england_hicklingbroad.csv",0
"427","Cerastium fontanum","Halictidae","2_2_dicks_2002_england_hicklingbroad.csv",0
"428","Cereus bicolor","Andrenidae","10_1_souza_2017_brazil_chaco.csv",0
"429","Cereus bicolor","Apidae","10_1_souza_2017_brazil_chaco.csv",0
"430","Cereus bicolor","Colletidae","10_1_souza_2017_brazil_chaco.csv",0
"431","Cereus bicolor","Halictidae","10_1_souza_2017_brazil_chaco.csv",0
"432","Cereus bicolor","Megachilidae","10_1_souza_2017_brazil_chaco.csv",0
"433","Chamaedaphne calyculata","Andrenidae","9_1_small_1976_canada.csv",55
"434","Chamaedaphne calyculata","Apidae","9_1_small_1976_canada.csv",3
"435","Chamaedaphne calyculata","Colletidae","9_1_small_1976_canada.csv",6
"436","Chamaedaphne calyculata","Halictidae","9_1_small_1976_canada.csv",0
"437","Chamaemelum fuscatum","Andrenidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",0
"438","Chamaemelum fuscatum","Andrenidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"439","Chamaemelum fuscatum","Apidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",0
"440","Chamaemelum fuscatum","Apidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"441","Chamaemelum fuscatum","Halictidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",0
"442","Chamaemelum fuscatum","Halictidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"443","Chamaemelum fuscatum","Megachilidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"444","Chamaemelum fuscatum","Melittidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",0
"445","Chamaemelum fuscatum","Melittidae","12_7_bartomeus_spain_2008_Esparragal_unp.csv",0
"446","Chamaenerium angustifolium","Andrenidae","3_3_dupont_2009_denmark_so.csv",2
"447","Chamaenerium angustifolium","Apidae","18_1_bundgaard_2003_denmark.csv",1
"448","Chamaenerium angustifolium","Apidae","3_3_dupont_2009_denmark_so.csv",48
"449","Chamaenerium angustifolium","Apidae","5_1_fang_2008_china.csv",72
"450","Chamaenerium angustifolium","Colletidae","3_3_dupont_2009_denmark_so.csv",0
"451","Chamaenerium angustifolium","Colletidae","5_1_fang_2008_china.csv",0
"452","Chamaenerium angustifolium","Halictidae","3_3_dupont_2009_denmark_so.csv",7
"453","Chamaenerium angustifolium","Halictidae","5_1_fang_2008_china.csv",3
"454","Chamaenerium angustifolium","Melittidae","3_3_dupont_2009_denmark_so.csv",0
"455","Chamomilla suaveolens","Apidae","8_1_olesen_2002_azores.csv",0
"456","Chassalia coriacea","Colletidae","14_2_kaiser-bunbury_2010_mauritius_restored.csv",0
"457","Chassalia petrinensis","Colletidae","14_2_kaiser-bunbury_2010_mauritius_restored.csv",0
"458","Chrysobalanus icaco","Apidae","11_4_kaiser-bunbury_2017_seychelles_reserve.csv",0
"459","Chrysobalanus icaco","Apidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"460","Chrysobalanus icaco","Apidae","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",0
"461","Chrysobalanus icaco","Apidae","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"462","Chrysobalanus icaco","Apidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"463","Chrysobalanus icaco","Halictidae","11_4_kaiser-bunbury_2017_seychelles_reserve.csv",15
"464","Chrysobalanus icaco","Halictidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"465","Chrysobalanus icaco","Halictidae","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",6
"466","Chrysobalanus icaco","Halictidae","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",1
"467","Chrysobalanus icaco","Halictidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",1
"468","Chrysobalanus icaco","Megachilidae","11_4_kaiser-bunbury_2017_seychelles_reserve.csv",0
"469","Chrysobalanus icaco","Megachilidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"470","Chrysobalanus icaco","Megachilidae","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",0
"471","Chrysobalanus icaco","Megachilidae","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"472","Chrysobalanus icaco","Megachilidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"473","Cimicifuga yunnanensis","Apidae","5_1_fang_2008_china.csv",13
"474","Cimicifuga yunnanensis","Colletidae","5_1_fang_2008_china.csv",0
"475","Cimicifuga yunnanensis","Halictidae","5_1_fang_2008_china.csv",12
"476","Cinnamomum verum","Apidae","11_4_kaiser-bunbury_2017_seychelles_reserve.csv",0
"477","Cinnamomum verum","Apidae","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"478","Cinnamomum verum","Apidae","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"479","Cinnamomum verum","Apidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"480","Cinnamomum verum","Apidae","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",0
"481","Cinnamomum verum","Apidae","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"482","Cinnamomum verum","Apidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"483","Cinnamomum verum","Halictidae","11_2_kaiser-bunbury_2017_seychelles_casse_dent.csv",12
"484","Cinnamomum verum","Halictidae","11_3_kaiser-bunbury_2017_seychelles_copolia.csv",2
"485","Cinnamomum verum","Halictidae","11_4_kaiser-bunbury_2017_seychelles_reserve.csv",6
"486","Cinnamomum verum","Halictidae","11_5_kaiser-bunbury_2017_seychelles_rosebelle.csv",0
"487","Cinnamomum verum","Halictidae","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",3
"488","Cinnamomum verum","Halictidae","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"489","Cinnamomum verum","Halictidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",3
"490","Cinnamomum verum","Halictidae","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",14
"491","Cinnamomum verum","Halictidae","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",7
"492","Cinnamomum verum","Halictidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"493","Cinnamomum verum","Megachilidae","11_3_kaiser-bunbury_2017_seychelles_copolia.csv",0
"494","Cinnamomum verum","Megachilidae","11_4_kaiser-bunbury_2017_seychelles_reserve.csv",2
"495","Cinnamomum verum","Megachilidae","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"496","Cinnamomum verum","Megachilidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"497","Cinnamomum verum","Megachilidae","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",0
"498","Cinnamomum verum","Megachilidae","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",1
"499","Cinnamomum verum","Megachilidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"500","Cirsium arvense","Andrenidae","2_1_dicks_2002_england_shelfanger.csv",0
"501","Cirsium arvense","Andrenidae","2_2_dicks_2002_england_hicklingbroad.csv",0
"502","Cirsium arvense","Apidae","17_1_arroyo_correa_new_zealand_2019_1.csv",25
"503","Cirsium arvense","Apidae","17_2_arroyo_correa_new_zealand_2019_2.csv",26
"504","Cirsium arvense","Apidae","17_3_arroyo_correa_new_zealand_2019_3.csv",23
"505","Cirsium arvense","Apidae","18_1_bundgaard_2003_denmark.csv",11
"506","Cirsium arvense","Apidae","2_1_dicks_2002_england_shelfanger.csv",0
"507","Cirsium arvense","Apidae","2_2_dicks_2002_england_hicklingbroad.csv",2
"508","Cirsium arvense","Colletidae","17_1_arroyo_correa_new_zealand_2019_1.csv",28
"509","Cirsium arvense","Colletidae","17_2_arroyo_correa_new_zealand_2019_2.csv",4
"510","Cirsium arvense","Colletidae","17_3_arroyo_correa_new_zealand_2019_3.csv",16
"511","Cirsium arvense","Halictidae","17_1_arroyo_correa_new_zealand_2019_1.csv",17
"512","Cirsium arvense","Halictidae","17_2_arroyo_correa_new_zealand_2019_2.csv",4
"513","Cirsium arvense","Halictidae","17_3_arroyo_correa_new_zealand_2019_3.csv",1
"514","Cirsium arvense","Halictidae","2_1_dicks_2002_england_shelfanger.csv",0
"515","Cirsium arvense","Halictidae","2_2_dicks_2002_england_hicklingbroad.csv",0
"516","Cirsium arvense","Megachilidae","2_1_dicks_2002_england_shelfanger.csv",0
"517","Cirsium eriophoroides","Apidae","5_1_fang_2008_china.csv",94
"518","Cirsium eriophoroides","Colletidae","5_1_fang_2008_china.csv",0
"519","Cirsium eriophoroides","Halictidae","5_1_fang_2008_china.csv",0
"520","Cirsium palustre","Andrenidae","2_2_dicks_2002_england_hicklingbroad.csv",0
"521","Cirsium palustre","Apidae","17_3_arroyo_correa_new_zealand_2019_3.csv",1
"522","Cirsium palustre","Apidae","2_2_dicks_2002_england_hicklingbroad.csv",23
"523","Cirsium palustre","Colletidae","17_3_arroyo_correa_new_zealand_2019_3.csv",0
"524","Cirsium palustre","Halictidae","17_3_arroyo_correa_new_zealand_2019_3.csv",0
"525","Cirsium palustre","Halictidae","2_2_dicks_2002_england_hicklingbroad.csv",0
"526","Cirsium pratensis","Apidae","18_1_bundgaard_2003_denmark.csv",27
"527","Cirsium vulgare","Apidae","17_3_arroyo_correa_new_zealand_2019_3.csv",1
"528","Cirsium vulgare","Colletidae","17_3_arroyo_correa_new_zealand_2019_3.csv",0
"529","Cirsium vulgare","Halictidae","17_3_arroyo_correa_new_zealand_2019_3.csv",0
"530","Cistus albidus","Andrenidae","1_3_bartomeus_spain_2008_medca_1_2.csv",7
"531","Cistus albidus","Andrenidae","1_4_bartomeus_spain_2008_medca_2_3.csv",8
"532","Cistus albidus","Andrenidae","12_5_bartomeus_spain_2008_Elpinar_unp.csv",3
"533","Cistus albidus","Apidae","1_3_bartomeus_spain_2008_medca_1_2.csv",1
"534","Cistus albidus","Apidae","1_4_bartomeus_spain_2008_medca_2_3.csv",0
"535","Cistus albidus","Apidae","12_5_bartomeus_spain_2008_Elpinar_unp.csv",15
"536","Cistus albidus","Colletidae","1_3_bartomeus_spain_2008_medca_1_2.csv",0
"537","Cistus albidus","Colletidae","1_4_bartomeus_spain_2008_medca_2_3.csv",0
"538","Cistus albidus","Halictidae","1_3_bartomeus_spain_2008_medca_1_2.csv",0
"539","Cistus albidus","Halictidae","1_4_bartomeus_spain_2008_medca_2_3.csv",0
"540","Cistus albidus","Megachilidae","1_3_bartomeus_spain_2008_medca_1_2.csv",4
"541","Cistus albidus","Megachilidae","1_4_bartomeus_spain_2008_medca_2_3.csv",8
"542","Cistus crispus","Andrenidae","12_1_bartomeus_spain_2008_Aznalcazar_unp.csv",20
"543","Cistus crispus","Andrenidae","12_10_bartomeus_spain_2008_Lasmulas_unp.csv",42
"544","Cistus crispus","Andrenidae","12_11_bartomeus_spain_2008_Niebla_unp.csv",3
"545","Cistus crispus","Andrenidae","12_13_bartomeus_spain_2008_Pinodelcuervo_unp.csv",11
"546","Cistus crispus","Andrenidae","12_14_bartomeus_spain_2008_Urbanizaciones_unp.csv",34
"547","Cistus crispus","Andrenidae","12_15_bartomeus_spain_2008_Villamanriqueeste_unp.csv",16
